text	curie	name	predicate	source
FLORFENICOL	chembl.compound:CHEMBL1241590	FLORFENICOL	rdfs:label	chembl.compound
CAMPTOTHECIN-20-O-PROPIONATE	chembl.compound:CHEMBL124162	CAMPTOTHECIN-20-O-PROPIONATE	rdfs:label	chembl.compound
RIGOSERTIB	chembl.compound:CHEMBL1241855	RIGOSERTIB	rdfs:label	chembl.compound
LETERMOVIR	chembl.compound:CHEMBL1241951	LETERMOVIR	rdfs:label	chembl.compound
PHENAZOPYRIDINE	chembl.compound:CHEMBL1242	PHENAZOPYRIDINE	rdfs:label	chembl.compound
N,N-DIMETHYLTRYPTAMINE	chembl.compound:CHEMBL12420	N,N-DIMETHYLTRYPTAMINE	rdfs:label	chembl.compound
BIS(2-ETHYLHEXYL) PHTHALATE	chembl.compound:CHEMBL1242017	BIS(2-ETHYLHEXYL) PHTHALATE	rdfs:label	chembl.compound
TOMEGLOVIR	chembl.compound:CHEMBL1242035	TOMEGLOVIR	rdfs:label	chembl.compound
HEPTELIDIC ACID CHLOROHYDRIN	chembl.compound:CHEMBL1242108	HEPTELIDIC ACID CHLOROHYDRIN	rdfs:label	chembl.compound
BUTETHAMINE	chembl.compound:CHEMBL124211	BUTETHAMINE	rdfs:label	chembl.compound
CYCLOSTREPTIN	chembl.compound:CHEMBL1242194	CYCLOSTREPTIN	rdfs:label	chembl.compound
EPOXISEDCYCLOTRIPTIN	chembl.compound:CHEMBL1242195	EPOXISEDCYCLOTRIPTIN	rdfs:label	chembl.compound
DEHYDROMUTACTIN	chembl.compound:CHEMBL1242196	DEHYDROMUTACTIN	rdfs:label	chembl.compound
PLADIENOLIDE F	chembl.compound:CHEMBL1242374	PLADIENOLIDE F	rdfs:label	chembl.compound
2,2'-DIHYDROXYBENZPHENONE	chembl.compound:CHEMBL124241	2,2'-DIHYDROXYBENZPHENONE	rdfs:label	chembl.compound
KARAKOLINE	chembl.compound:CHEMBL1242438	KARAKOLINE	rdfs:label	chembl.compound
PLADIENOLIDE C	chembl.compound:CHEMBL1242467	PLADIENOLIDE C	rdfs:label	chembl.compound
PLA D	chembl.compound:CHEMBL1242564	PLA D	rdfs:label	chembl.compound
PLADIENOLIDE E	chembl.compound:CHEMBL1242654	PLADIENOLIDE E	rdfs:label	chembl.compound
URETUPAMINE B	chembl.compound:CHEMBL1242738	URETUPAMINE B	rdfs:label	chembl.compound
PLADIENOLIDE B	chembl.compound:CHEMBL1242745	PLADIENOLIDE B	rdfs:label	chembl.compound
PLADIENOLIDE A	chembl.compound:CHEMBL1242841	PLADIENOLIDE A	rdfs:label	chembl.compound
CHUBOXYPYR	chembl.compound:CHEMBL1242842	CHUBOXYPYR	rdfs:label	chembl.compound
BUTYROLACTONE I	chembl.compound:CHEMBL1242973	BUTYROLACTONE I	rdfs:label	chembl.compound
E626	chembl.compound:CHEMBL1242996	E626	rdfs:label	chembl.compound
SULFABENZAMIDE	chembl.compound:CHEMBL1243	SULFABENZAMIDE	rdfs:label	chembl.compound
MARCHANTIN C	chembl.compound:CHEMBL1243029	MARCHANTIN C	rdfs:label	chembl.compound
DIMETHYL ETHER MARCHANTIAN C	chembl.compound:CHEMBL1243030	DIMETHYL ETHER MARCHANTIAN C	rdfs:label	chembl.compound
DIMETHYLETHER DEHYDROMARCHANTIN C	chembl.compound:CHEMBL1243062	DIMETHYLETHER DEHYDROMARCHANTIN C	rdfs:label	chembl.compound
DEHYDROMARCHANTIN C	chembl.compound:CHEMBL1243063	DEHYDROMARCHANTIN C	rdfs:label	chembl.compound
FORAMSULFURON	chembl.compound:CHEMBL1243071	FORAMSULFURON	rdfs:label	chembl.compound
LACTOFEN	chembl.compound:CHEMBL1243178	LACTOFEN	rdfs:label	chembl.compound
QUILOSTIGMINE	chembl.compound:CHEMBL1243298	QUILOSTIGMINE	rdfs:label	chembl.compound
ZINTEROL	chembl.compound:CHEMBL1243407	ZINTEROL	rdfs:label	chembl.compound
CENSAVUDINE	chembl.compound:CHEMBL124363	CENSAVUDINE	rdfs:label	chembl.compound
3,4-DIHYDROXY-5-NITROBENZALDEHYDE 	chembl.compound:CHEMBL1244	3,4-DIHYDROXY-5-NITROBENZALDEHYDE 	rdfs:label	chembl.compound
ANTHRONE	chembl.compound:CHEMBL124440	ANTHRONE	rdfs:label	chembl.compound
SODIUM BISULFITE ADDUCT	chembl.compound:CHEMBL124477	SODIUM BISULFITE ADDUCT	rdfs:label	chembl.compound
NICOTINIC ACID HYDRAZIDE	chembl.compound:CHEMBL124495	NICOTINIC ACID HYDRAZIDE	rdfs:label	chembl.compound
TRIMETHAPHAN CAMSYLATE	chembl.compound:CHEMBL1245	TRIMETHAPHAN CAMSYLATE	rdfs:label	chembl.compound
PHORBOL	chembl.compound:CHEMBL124518	PHORBOL	rdfs:label	chembl.compound
DIPLAMINE	chembl.compound:CHEMBL124579	DIPLAMINE	rdfs:label	chembl.compound
MONO-N-ACETYL DAPSONE	chembl.compound:CHEMBL1246	MONO-N-ACETYL DAPSONE	rdfs:label	chembl.compound
TANDUTINIB	chembl.compound:CHEMBL124660	TANDUTINIB	rdfs:label	chembl.compound
4-AMINO-4'-HYDROXAMINE-DIPHENYLSULPHONE	chembl.compound:CHEMBL1247	4-AMINO-4'-HYDROXAMINE-DIPHENYLSULPHONE	rdfs:label	chembl.compound
PHTHALAZINONE	chembl.compound:CHEMBL124706	PHTHALAZINONE	rdfs:label	chembl.compound
FLUORIDE ION F-18	chembl.compound:CHEMBL1248	FLUORIDE ION F-18	rdfs:label	chembl.compound
DIAZAANTHRAQUINONE	chembl.compound:CHEMBL124804	DIAZAANTHRAQUINONE	rdfs:label	chembl.compound
CHLORTHENOXAZINE	chembl.compound:CHEMBL124815	CHLORTHENOXAZINE	rdfs:label	chembl.compound
(S)-BICALUTAMIDE	chembl.compound:CHEMBL124881	(S)-BICALUTAMIDE	rdfs:label	chembl.compound
MILTEFOSINE	chembl.compound:CHEMBL125	MILTEFOSINE	rdfs:label	chembl.compound
1-METHYLXANTHINE	chembl.compound:CHEMBL1250	1-METHYLXANTHINE	rdfs:label	chembl.compound
GANIRELIX	chembl.compound:CHEMBL1251	GANIRELIX	rdfs:label	chembl.compound
SCOPADULCIC ACID B	chembl.compound:CHEMBL12514	SCOPADULCIC ACID B	rdfs:label	chembl.compound
ABARELIX	chembl.compound:CHEMBL1252	ABARELIX	rdfs:label	chembl.compound
DIKETOPIPERAZINE	chembl.compound:CHEMBL125229	DIKETOPIPERAZINE	rdfs:label	chembl.compound
CARBAMIC ACID	chembl.compound:CHEMBL125278	CARBAMIC ACID	rdfs:label	chembl.compound
CLAMIKALANT	chembl.compound:CHEMBL12531	CLAMIKALANT	rdfs:label	chembl.compound
PHENETHYLCARBAMIC ACID	chembl.compound:CHEMBL1253290	PHENETHYLCARBAMIC ACID	rdfs:label	chembl.compound
BROMOHEXYLMALEIC ANHYDRIDE	chembl.compound:CHEMBL1253346	BROMOHEXYLMALEIC ANHYDRIDE	rdfs:label	chembl.compound
TIINNYIDEIITTNTNIYEN	chembl.compound:CHEMBL1253403	TIINNYIDEIITTNTNIYEN	rdfs:label	chembl.compound
LFDYTHLWDNAQFTRTKENI	chembl.compound:CHEMBL1253430	LFDYTHLWDNAQFTRTKENI	rdfs:label	chembl.compound
IRKIYDIETIYQNDLHNIEE	chembl.compound:CHEMBL1253433	IRKIYDIETIYQNDLHNIEE	rdfs:label	chembl.compound
DIENIIKQNEHTESYKNLDT	chembl.compound:CHEMBL1253443	DIENIIKQNEHTESYKNLDT	rdfs:label	chembl.compound
ACULEACIN A	chembl.compound:CHEMBL1253515	ACULEACIN A	rdfs:label	chembl.compound
DEBUTANOYLTHAPSIGARGIN	chembl.compound:CHEMBL1253562	DEBUTANOYLTHAPSIGARGIN	rdfs:label	chembl.compound
PEPTIDE A	chembl.compound:CHEMBL1253621	PEPTIDE A	rdfs:label	chembl.compound
R-RUGULACTONE	chembl.compound:CHEMBL1253688	R-RUGULACTONE	rdfs:label	chembl.compound
BENZOIC ACID HYDRAZIDE	chembl.compound:CHEMBL125369	BENZOIC ACID HYDRAZIDE	rdfs:label	chembl.compound
BROMOGRAMINE	chembl.compound:CHEMBL1253697	BROMOGRAMINE	rdfs:label	chembl.compound
CALLYAERIN A	chembl.compound:CHEMBL1253748	CALLYAERIN A	rdfs:label	chembl.compound
CALLYAERIN B	chembl.compound:CHEMBL1253749	CALLYAERIN B	rdfs:label	chembl.compound
QUINDECAMINE	chembl.compound:CHEMBL125375	QUINDECAMINE	rdfs:label	chembl.compound
CALLYAERIN C	chembl.compound:CHEMBL1253750	CALLYAERIN C	rdfs:label	chembl.compound
CALLYAERIN D	chembl.compound:CHEMBL1253751	CALLYAERIN D	rdfs:label	chembl.compound
CALLYAERIN E	chembl.compound:CHEMBL1253752	CALLYAERIN E	rdfs:label	chembl.compound
CALLYAERIN F	chembl.compound:CHEMBL1253753	CALLYAERIN F	rdfs:label	chembl.compound
CALLYAERIN G	chembl.compound:CHEMBL1253754	CALLYAERIN G	rdfs:label	chembl.compound
CALLYEARIN H	chembl.compound:CHEMBL1253755	CALLYEARIN H	rdfs:label	chembl.compound
ISOBONDUCELLIN	chembl.compound:CHEMBL1253830	ISOBONDUCELLIN	rdfs:label	chembl.compound
PAUCINERVIN A	chembl.compound:CHEMBL1253932	PAUCINERVIN A	rdfs:label	chembl.compound
PAUCINERVIN B	chembl.compound:CHEMBL1254021	PAUCINERVIN B	rdfs:label	chembl.compound
PAUCINERVIN C	chembl.compound:CHEMBL1254022	PAUCINERVIN C	rdfs:label	chembl.compound
NOLASIBAN	chembl.compound:CHEMBL1254025	NOLASIBAN	rdfs:label	chembl.compound
PAUCINERVIN D	chembl.compound:CHEMBL1254111	PAUCINERVIN D	rdfs:label	chembl.compound
FORMOXANTHONE A	chembl.compound:CHEMBL1254112	FORMOXANTHONE A	rdfs:label	chembl.compound
QUINOLEIN DICARBOXYLIC ACID	chembl.compound:CHEMBL1254165	QUINOLEIN DICARBOXYLIC ACID	rdfs:label	chembl.compound
GENTISIDE C	chembl.compound:CHEMBL1254184	GENTISIDE C	rdfs:label	chembl.compound
GENTISIDE D	chembl.compound:CHEMBL1254185	GENTISIDE D	rdfs:label	chembl.compound
PARVIFOLIXANTHONE A	chembl.compound:CHEMBL1254207	PARVIFOLIXANTHONE A	rdfs:label	chembl.compound
MALABARICONE A	chembl.compound:CHEMBL1254269	MALABARICONE A	rdfs:label	chembl.compound
GENTISIDE E	chembl.compound:CHEMBL1254270	GENTISIDE E	rdfs:label	chembl.compound
GENTISIDE F	chembl.compound:CHEMBL1254271	GENTISIDE F	rdfs:label	chembl.compound
JACAREUBIN	chembl.compound:CHEMBL1254294	JACAREUBIN	rdfs:label	chembl.compound
NIGROLINEAXANTHONE E	chembl.compound:CHEMBL1254295	NIGROLINEAXANTHONE E	rdfs:label	chembl.compound
METHYLPYRROLIDONE	chembl.compound:CHEMBL12543	METHYLPYRROLIDONE	rdfs:label	chembl.compound
GENTISIDE G	chembl.compound:CHEMBL1254350	GENTISIDE G	rdfs:label	chembl.compound
GENTISIDE H	chembl.compound:CHEMBL1254351	GENTISIDE H	rdfs:label	chembl.compound
PARVIFOLIOL F	chembl.compound:CHEMBL1254370	PARVIFOLIOL F	rdfs:label	chembl.compound
GENTISIDE I	chembl.compound:CHEMBL1254430	GENTISIDE I	rdfs:label	chembl.compound
GENTISIDE J	chembl.compound:CHEMBL1254431	GENTISIDE J	rdfs:label	chembl.compound
VITAMIN E QUINONE	chembl.compound:CHEMBL1254448	VITAMIN E QUINONE	rdfs:label	chembl.compound
GENTAMICIN C2	chembl.compound:CHEMBL1254452	GENTAMICIN C2	rdfs:label	chembl.compound
DESCARBOXY RB	chembl.compound:CHEMBL1254489	DESCARBOXY RB	rdfs:label	chembl.compound
GENTISIDE K	chembl.compound:CHEMBL1254507	GENTISIDE K	rdfs:label	chembl.compound
LEVALLORPHAN	chembl.compound:CHEMBL1254682	LEVALLORPHAN	rdfs:label	chembl.compound
DEXTALLORPHAN	chembl.compound:CHEMBL1254683	DEXTALLORPHAN	rdfs:label	chembl.compound
DM-1157	chembl.compound:CHEMBL1254709	DM-1157	rdfs:label	chembl.compound
BALSAMINOL C	chembl.compound:CHEMBL1254762	BALSAMINOL C	rdfs:label	chembl.compound
DEXTRORPHAN	chembl.compound:CHEMBL1254766	DEXTRORPHAN	rdfs:label	chembl.compound
SAFOTIBANT	chembl.compound:CHEMBL1254771	SAFOTIBANT	rdfs:label	chembl.compound
BALSAMINOL D	chembl.compound:CHEMBL1254848	BALSAMINOL D	rdfs:label	chembl.compound
BALSAMINOL E	chembl.compound:CHEMBL1254849	BALSAMINOL E	rdfs:label	chembl.compound
NORUCHOLIC ACID	chembl.compound:CHEMBL1254990	NORUCHOLIC ACID	rdfs:label	chembl.compound
FORMALDEHYDE	chembl.compound:CHEMBL1255	FORMALDEHYDE	rdfs:label	chembl.compound
RHODOPSIN	chembl.compound:CHEMBL1255087	RHODOPSIN	rdfs:label	chembl.compound
8R-hydroxylobelane	chembl.compound:CHEMBL125511	8R-hydroxylobelane	rdfs:label	chembl.compound
BIMAKALIM	chembl.compound:CHEMBL12552	BIMAKALIM	rdfs:label	chembl.compound
FIPAMEZOLE	chembl.compound:CHEMBL1255582	FIPAMEZOLE	rdfs:label	chembl.compound
CARCININE DIHYDROCHLORIDE	chembl.compound:CHEMBL1255583	CARCININE DIHYDROCHLORIDE	rdfs:label	chembl.compound
CAMELLIANOSIDE	chembl.compound:CHEMBL1255584	CAMELLIANOSIDE	rdfs:label	chembl.compound
LORGLUMIDE SODIUM	chembl.compound:CHEMBL1255589	LORGLUMIDE SODIUM	rdfs:label	chembl.compound
CIRAZOLINE HYDROCHLORIDE	chembl.compound:CHEMBL1255646	CIRAZOLINE HYDROCHLORIDE	rdfs:label	chembl.compound
ARECAIDINE PROPARGYL ESTER HYDROBROMIDE	chembl.compound:CHEMBL1255649	ARECAIDINE PROPARGYL ESTER HYDROBROMIDE	rdfs:label	chembl.compound
PUTRESCINE HYDROCHLORIDE	chembl.compound:CHEMBL1255652	PUTRESCINE HYDROCHLORIDE	rdfs:label	chembl.compound
SEPIAPTERIN	chembl.compound:CHEMBL1255653	SEPIAPTERIN	rdfs:label	chembl.compound
TETRACAINE HYDROCHLORIDE	chembl.compound:CHEMBL1255654	TETRACAINE HYDROCHLORIDE	rdfs:label	chembl.compound
RACEPINEPHRINE HYDROCHLORIDE	chembl.compound:CHEMBL1255663	RACEPINEPHRINE HYDROCHLORIDE	rdfs:label	chembl.compound
DIOSPYRONE	chembl.compound:CHEMBL1255666	DIOSPYRONE	rdfs:label	chembl.compound
CYCLOTIDE KALATA B1	chembl.compound:CHEMBL1255710	CYCLOTIDE KALATA B1	rdfs:label	chembl.compound
TIMICOSIN	chembl.compound:CHEMBL1255714	TIMICOSIN	rdfs:label	chembl.compound
METHYL BROMOMETHYL ACRYLATE	chembl.compound:CHEMBL1255721	METHYL BROMOMETHYL ACRYLATE	rdfs:label	chembl.compound
DIHYDROOUABAIN	chembl.compound:CHEMBL1255733	DIHYDROOUABAIN	rdfs:label	chembl.compound
DUBINIDINE	chembl.compound:CHEMBL1255737	DUBINIDINE	rdfs:label	chembl.compound
METHAPYRILENE HYDROCHLORIDE	chembl.compound:CHEMBL1255739	METHAPYRILENE HYDROCHLORIDE	rdfs:label	chembl.compound
TRANYLCYPROMINE HYDROCHLORIDE	chembl.compound:CHEMBL1255743	TRANYLCYPROMINE HYDROCHLORIDE	rdfs:label	chembl.compound
DIPROPYLDOPAMINE HYDROBROMIDE	chembl.compound:CHEMBL1255747	DIPROPYLDOPAMINE HYDROBROMIDE	rdfs:label	chembl.compound
TYRPHOSTIN AG 494	chembl.compound:CHEMBL1255754	TYRPHOSTIN AG 494	rdfs:label	chembl.compound
1-TULIPOSIDE A	chembl.compound:CHEMBL1255769	1-TULIPOSIDE A	rdfs:label	chembl.compound
BENSERAZIDE HYDROCHLORIDE	chembl.compound:CHEMBL1255778	BENSERAZIDE HYDROCHLORIDE	rdfs:label	chembl.compound
EMETINE DIHYDROCHLORIDE HYDRATE	chembl.compound:CHEMBL1255782	EMETINE DIHYDROCHLORIDE HYDRATE	rdfs:label	chembl.compound
GUANIDINOETHYL DISULFIDE DIHYDROBROMIDE	chembl.compound:CHEMBL1255783	GUANIDINOETHYL DISULFIDE DIHYDROBROMIDE	rdfs:label	chembl.compound
MUSCARINE CHLORIDE	chembl.compound:CHEMBL1255785	MUSCARINE CHLORIDE	rdfs:label	chembl.compound
METHYLCARBAMYLCHOLINE CHLORIDE	chembl.compound:CHEMBL1255786	METHYLCARBAMYLCHOLINE CHLORIDE	rdfs:label	chembl.compound
TYRAMINE HYDROCHLORIDE	chembl.compound:CHEMBL1255790	TYRAMINE HYDROCHLORIDE	rdfs:label	chembl.compound
APLAVIROC	chembl.compound:CHEMBL1255794	APLAVIROC	rdfs:label	chembl.compound
TRYPTAMINE HYDROCHLORIDE	chembl.compound:CHEMBL1255796	TRYPTAMINE HYDROCHLORIDE	rdfs:label	chembl.compound
FIDAXOMICIN	chembl.compound:CHEMBL1255800	FIDAXOMICIN	rdfs:label	chembl.compound
1-TULIPOSIDE B	chembl.compound:CHEMBL1255805	1-TULIPOSIDE B	rdfs:label	chembl.compound
LONGIMIDE A	chembl.compound:CHEMBL1255812	LONGIMIDE A	rdfs:label	chembl.compound
E1001	chembl.compound:CHEMBL1255831	E1001	rdfs:label	chembl.compound
BW-723C86	chembl.compound:CHEMBL1255834	BW-723C86	rdfs:label	chembl.compound
DIAMIDE	chembl.compound:CHEMBL1255835	DIAMIDE	rdfs:label	chembl.compound
DIHYDROERGOCRISTINE MESYLATE	chembl.compound:CHEMBL1255837	DIHYDROERGOCRISTINE MESYLATE	rdfs:label	chembl.compound
NEBOGLAMINE	chembl.compound:CHEMBL1255840	NEBOGLAMINE	rdfs:label	chembl.compound
PRECLAMOL HYDROCHLORIDE	chembl.compound:CHEMBL1255842	PRECLAMOL HYDROCHLORIDE	rdfs:label	chembl.compound
OLIGOMYCIN	chembl.compound:CHEMBL1255855	OLIGOMYCIN	rdfs:label	chembl.compound
IOFETAMINE HYDROCHLORIDE	chembl.compound:CHEMBL1255865	IOFETAMINE HYDROCHLORIDE	rdfs:label	chembl.compound
METRAZOLINE OXALATE	chembl.compound:CHEMBL1255866	METRAZOLINE OXALATE	rdfs:label	chembl.compound
ASTAXANTHIN	chembl.compound:CHEMBL1255871	ASTAXANTHIN	rdfs:label	chembl.compound
STREPTOVARICIN	chembl.compound:CHEMBL1255887	STREPTOVARICIN	rdfs:label	chembl.compound
NARLAPREVIR	chembl.compound:CHEMBL1255891	NARLAPREVIR	rdfs:label	chembl.compound
ANCITABINE HYDROCHLORIDE	chembl.compound:CHEMBL1255937	ANCITABINE HYDROCHLORIDE	rdfs:label	chembl.compound
NALIDIXATE SODIUM	chembl.compound:CHEMBL1255939	NALIDIXATE SODIUM	rdfs:label	chembl.compound
PHACLOFEN	chembl.compound:CHEMBL1255941	PHACLOFEN	rdfs:label	chembl.compound
GLUTAMIC ACID HYDROCHLORIDE	chembl.compound:CHEMBL1255943	GLUTAMIC ACID HYDROCHLORIDE	rdfs:label	chembl.compound
BOCILLIN FL	chembl.compound:CHEMBL1255950	BOCILLIN FL	rdfs:label	chembl.compound
IMMUCILLIN A	chembl.compound:CHEMBL1255971	IMMUCILLIN A	rdfs:label	chembl.compound
ISOFLURANE	chembl.compound:CHEMBL1256	ISOFLURANE	rdfs:label	chembl.compound
ARCAINE SULFATE	chembl.compound:CHEMBL1256017	ARCAINE SULFATE	rdfs:label	chembl.compound
(S)-BROMOENOL LACTONE	chembl.compound:CHEMBL1256018	(S)-BROMOENOL LACTONE	rdfs:label	chembl.compound
GABACULINE HYDROCHLORIDE	chembl.compound:CHEMBL1256019	GABACULINE HYDROCHLORIDE	rdfs:label	chembl.compound
5-(N,N-DIMETHYL)AMILORIDE HYDROCHLORIDE	chembl.compound:CHEMBL1256020	5-(N,N-DIMETHYL)AMILORIDE HYDROCHLORIDE	rdfs:label	chembl.compound
XYLAZINE HYDROCHLORIDE	chembl.compound:CHEMBL1256022	XYLAZINE HYDROCHLORIDE	rdfs:label	chembl.compound
ZONISAMIDE SODIUM	chembl.compound:CHEMBL1256023	ZONISAMIDE SODIUM	rdfs:label	chembl.compound
FIDUXOSIN HYDROCHLORIDE	chembl.compound:CHEMBL1256028	FIDUXOSIN HYDROCHLORIDE	rdfs:label	chembl.compound
PYRAZINE CARBOXYLIC ACID HYDRAZIDE	chembl.compound:CHEMBL125613	PYRAZINE CARBOXYLIC ACID HYDRAZIDE	rdfs:label	chembl.compound
CENTROPHENOXINE HYDROCHLORIDE	chembl.compound:CHEMBL1256131	CENTROPHENOXINE HYDROCHLORIDE	rdfs:label	chembl.compound
OLIGOMYCIN A	chembl.compound:CHEMBL1256136	OLIGOMYCIN A	rdfs:label	chembl.compound
CYSTEAMINE HYDROCHLORIDE	chembl.compound:CHEMBL1256137	CYSTEAMINE HYDROCHLORIDE	rdfs:label	chembl.compound
PEMPIDINE TARTRATE	chembl.compound:CHEMBL1256139	PEMPIDINE TARTRATE	rdfs:label	chembl.compound
PHOSPHOMYCIN DISODIUM	chembl.compound:CHEMBL1256140	PHOSPHOMYCIN DISODIUM	rdfs:label	chembl.compound
TILARGININE ACETATE	chembl.compound:CHEMBL1256175	TILARGININE ACETATE	rdfs:label	chembl.compound
4-AMINOETHYLBENZENESULFONYL FLUORIDE HYDROCHLORIDE	chembl.compound:CHEMBL1256178	4-AMINOETHYLBENZENESULFONYL FLUORIDE HYDROCHLORIDE	rdfs:label	chembl.compound
ALPRENOLOL HYDROCHLORIDE	chembl.compound:CHEMBL1256179	ALPRENOLOL HYDROCHLORIDE	rdfs:label	chembl.compound
5-(N-METHYL-N-ISOBUTYL)AMILORIDE	chembl.compound:CHEMBL1256180	5-(N-METHYL-N-ISOBUTYL)AMILORIDE	rdfs:label	chembl.compound
ACETYLTHIOCHOLINE CHLORIDE	chembl.compound:CHEMBL1256181	ACETYLTHIOCHOLINE CHLORIDE	rdfs:label	chembl.compound
FIDUXOSIN	chembl.compound:CHEMBL1256183	FIDUXOSIN	rdfs:label	chembl.compound
VANCOMYCIN AGLYCON	chembl.compound:CHEMBL1256262	VANCOMYCIN AGLYCON	rdfs:label	chembl.compound
MOXONIDINE HYDROCHLORIDE	chembl.compound:CHEMBL1256287	MOXONIDINE HYDROCHLORIDE	rdfs:label	chembl.compound
SODIUM OXAMATE	chembl.compound:CHEMBL1256289	SODIUM OXAMATE	rdfs:label	chembl.compound
PIMAGEDINE HYDROCHLORIDE	chembl.compound:CHEMBL1256292	PIMAGEDINE HYDROCHLORIDE	rdfs:label	chembl.compound
ADENOSINE AMINE CONGENER	chembl.compound:CHEMBL1256324	ADENOSINE AMINE CONGENER	rdfs:label	chembl.compound
DILAZEP HYDROCHLORIDE	chembl.compound:CHEMBL1256327	DILAZEP HYDROCHLORIDE	rdfs:label	chembl.compound
DIBENZO[B,F]OXEPINE	chembl.compound:CHEMBL1256341	DIBENZO[B,F]OXEPINE	rdfs:label	chembl.compound
FENCLONINE	chembl.compound:CHEMBL1256351	FENCLONINE	rdfs:label	chembl.compound
SEMICARBAZIDE HYDROCHLORIDE	chembl.compound:CHEMBL1256355	SEMICARBAZIDE HYDROCHLORIDE	rdfs:label	chembl.compound
SPERMIDINE TRIHYDROCHLORIDE	chembl.compound:CHEMBL1256356	SPERMIDINE TRIHYDROCHLORIDE	rdfs:label	chembl.compound
SPERMINE TETRAHYDROCHLORIDE	chembl.compound:CHEMBL1256357	SPERMINE TETRAHYDROCHLORIDE	rdfs:label	chembl.compound
ALAPROCLATE HYDROCHLORIDE	chembl.compound:CHEMBL1256359	ALAPROCLATE HYDROCHLORIDE	rdfs:label	chembl.compound
IPRONIAZID PHOSPHATE	chembl.compound:CHEMBL1256361	IPRONIAZID PHOSPHATE	rdfs:label	chembl.compound
GUVACINE HYDROCHLORIDE	chembl.compound:CHEMBL1256362	GUVACINE HYDROCHLORIDE	rdfs:label	chembl.compound
MUSCIMOL HYDROBROMIDE	chembl.compound:CHEMBL1256363	MUSCIMOL HYDROBROMIDE	rdfs:label	chembl.compound
DIBENZO[B,F][1,4]THIAZEPINE	chembl.compound:CHEMBL1256377	DIBENZO[B,F][1,4]THIAZEPINE	rdfs:label	chembl.compound
CYSTAMINE HYDROCHLORIDE	chembl.compound:CHEMBL1256388	CYSTAMINE HYDROCHLORIDE	rdfs:label	chembl.compound
PIRFENIDONE	chembl.compound:CHEMBL1256391	PIRFENIDONE	rdfs:label	chembl.compound
PRISTINAMYCIN 1A	chembl.compound:CHEMBL1256399	PRISTINAMYCIN 1A	rdfs:label	chembl.compound
XYLOMETAZOLINE HYDROCHLORIDE	chembl.compound:CHEMBL1256400	XYLOMETAZOLINE HYDROCHLORIDE	rdfs:label	chembl.compound
APLYSIATOXIN	chembl.compound:CHEMBL1256416	APLYSIATOXIN	rdfs:label	chembl.compound
TORIN1	chembl.compound:CHEMBL1256459	TORIN1	rdfs:label	chembl.compound
CYTARABINE HYDROCHLORIDE	chembl.compound:CHEMBL1256472	CYTARABINE HYDROCHLORIDE	rdfs:label	chembl.compound
S-METHYL-L-THIOCITRULLINE ACETATE	chembl.compound:CHEMBL1256475	S-METHYL-L-THIOCITRULLINE ACETATE	rdfs:label	chembl.compound
TULOBUTEROL HYDROCHLORIDE	chembl.compound:CHEMBL1256478	TULOBUTEROL HYDROCHLORIDE	rdfs:label	chembl.compound
CHOLINE BROMIDE	chembl.compound:CHEMBL1256479	CHOLINE BROMIDE	rdfs:label	chembl.compound
HYPOTAURINE	chembl.compound:CHEMBL1256480	HYPOTAURINE	rdfs:label	chembl.compound
5-AMINOPENTANOIC ACID HYDROCHLORIDE	chembl.compound:CHEMBL1256511	5-AMINOPENTANOIC ACID HYDROCHLORIDE	rdfs:label	chembl.compound
QUINPIROLE HYDROCHLORIDE	chembl.compound:CHEMBL1256574	QUINPIROLE HYDROCHLORIDE	rdfs:label	chembl.compound
BUTHIONINE SULFOXIMINE	chembl.compound:CHEMBL1256575	BUTHIONINE SULFOXIMINE	rdfs:label	chembl.compound
BETAINE ALDEHYDE CHLORIDE	chembl.compound:CHEMBL1256576	BETAINE ALDEHYDE CHLORIDE	rdfs:label	chembl.compound
HISTIDINE MONOHYDROCHLORIDE	chembl.compound:CHEMBL1256578	HISTIDINE MONOHYDROCHLORIDE	rdfs:label	chembl.compound
CALCOFLUOR WHITE	chembl.compound:CHEMBL1256580	CALCOFLUOR WHITE	rdfs:label	chembl.compound
PALEIC ACID	chembl.compound:CHEMBL1256584	PALEIC ACID	rdfs:label	chembl.compound
FIRST ELUDED ISOMER	chembl.compound:CHEMBL1256586	FIRST ELUDED ISOMER	rdfs:label	chembl.compound
(+/-)-TULIPALINE B	chembl.compound:CHEMBL1256593	(+/-)-TULIPALINE B	rdfs:label	chembl.compound
NIMUSTINE HYDROCHLORIDE	chembl.compound:CHEMBL1256616	NIMUSTINE HYDROCHLORIDE	rdfs:label	chembl.compound
AMINOGUANIDINE HEMISULFATE	chembl.compound:CHEMBL1256617	AMINOGUANIDINE HEMISULFATE	rdfs:label	chembl.compound
AGMATINE SULFATE	chembl.compound:CHEMBL1256618	AGMATINE SULFATE	rdfs:label	chembl.compound
PERILLIC ACID	chembl.compound:CHEMBL1256620	PERILLIC ACID	rdfs:label	chembl.compound
SYNADENOL	chembl.compound:CHEMBL1256626	SYNADENOL	rdfs:label	chembl.compound
AMIPROPHOS METHYL	chembl.compound:CHEMBL1256629	AMIPROPHOS METHYL	rdfs:label	chembl.compound
