text	curie	name	predicate	source
Effects of Botulinum toxin	pid.pathway:d236ff84-6191-11e5-8ac5-06603eb7f303	Effects of Botulinum toxin	rdfs:label	pid.pathway
Signaling events mediated by the Hedgehog family	pid.pathway:d3a49cee-6195-11e5-8ac5-06603eb7f303	Signaling events mediated by the Hedgehog family	rdfs:label	pid.pathway
EGFR-dependent Endothelin signaling events	pid.pathway:d4563605-6191-11e5-8ac5-06603eb7f303	EGFR-dependent Endothelin signaling events	rdfs:label	pid.pathway
Signaling events mediated by VEGFR1 and VEGFR2	pid.pathway:d6f6ae1f-6195-11e5-8ac5-06603eb7f303	Signaling events mediated by VEGFR1 and VEGFR2	rdfs:label	pid.pathway
Endogenous TLR signaling	pid.pathway:d8777e16-6191-11e5-8ac5-06603eb7f303	Endogenous TLR signaling	rdfs:label	pid.pathway
Plasma membrane estrogen receptor signaling	pid.pathway:dcc37895-6194-11e5-8ac5-06603eb7f303	Plasma membrane estrogen receptor signaling	rdfs:label	pid.pathway
Endothelins	pid.pathway:dfb9dc47-6191-11e5-8ac5-06603eb7f303	Endothelins	rdfs:label	pid.pathway
Glucocorticoid receptor regulatory network	pid.pathway:dfba0dfb-6192-11e5-8ac5-06603eb7f303	Glucocorticoid receptor regulatory network	rdfs:label	pid.pathway
IL5-mediated signaling events	pid.pathway:e1d816a1-6193-11e5-8ac5-06603eb7f303	IL5-mediated signaling events	rdfs:label	pid.pathway
Plexin-D1 Signaling	pid.pathway:e3068f36-6194-11e5-8ac5-06603eb7f303	Plexin-D1 Signaling	rdfs:label	pid.pathway
Signaling events regulated by Ret tyrosine kinase	pid.pathway:e4431190-6195-11e5-8ac5-06603eb7f303	Signaling events regulated by Ret tyrosine kinase	rdfs:label	pid.pathway
PLK1 signaling events	pid.pathway:e5e87977-6194-11e5-8ac5-06603eb7f303	PLK1 signaling events	rdfs:label	pid.pathway
IL6-mediated signaling events	pid.pathway:e684d5d2-6193-11e5-8ac5-06603eb7f303	IL6-mediated signaling events	rdfs:label	pid.pathway
Signaling mediated by p38-alpha and p38-beta	pid.pathway:e9dd8c21-6195-11e5-8ac5-06603eb7f303	Signaling mediated by p38-alpha and p38-beta	rdfs:label	pid.pathway
PLK3 signaling events	pid.pathway:eac8a4b8-6194-11e5-8ac5-06603eb7f303	PLK3 signaling events	rdfs:label	pid.pathway
Posttranslational regulation of adherens junction stability and dissassembly	pid.pathway:ebb21a59-6194-11e5-8ac5-06603eb7f303	Posttranslational regulation of adherens junction stability and dissassembly	rdfs:label	pid.pathway
Signaling mediated by p38-gamma and p38-delta	pid.pathway:eef25bf2-6195-11e5-8ac5-06603eb7f303	Signaling mediated by p38-gamma and p38-delta	rdfs:label	pid.pathway
Sphingosine 1-phosphate (S1P) pathway	pid.pathway:eff796f3-6195-11e5-8ac5-06603eb7f303	Sphingosine 1-phosphate (S1P) pathway	rdfs:label	pid.pathway
Stabilization and expansion of the E-cadherin adherens junction	pid.pathway:f1a6cd94-6195-11e5-8ac5-06603eb7f303	Stabilization and expansion of the E-cadherin adherens junction	rdfs:label	pid.pathway
EPHA forward signaling	pid.pathway:f25420e8-6191-11e5-8ac5-06603eb7f303	EPHA forward signaling	rdfs:label	pid.pathway
Presenilin action in Notch and Wnt signaling	pid.pathway:f51de83a-6194-11e5-8ac5-06603eb7f303	Presenilin action in Notch and Wnt signaling	rdfs:label	pid.pathway
IL8- and CXCR1-mediated signaling events	pid.pathway:f6a58ef3-6193-11e5-8ac5-06603eb7f303	IL8- and CXCR1-mediated signaling events	rdfs:label	pid.pathway
Sumoylation by RanBP2 regulates transcriptional repression	pid.pathway:f70a59a5-6195-11e5-8ac5-06603eb7f303	Sumoylation by RanBP2 regulates transcriptional repression	rdfs:label	pid.pathway
Syndecan-1-mediated signaling events	pid.pathway:f957cc16-6195-11e5-8ac5-06603eb7f303	Syndecan-1-mediated signaling events	rdfs:label	pid.pathway
RAC1 signaling pathway	pid.pathway:faffa4fc-6194-11e5-8ac5-06603eb7f303	RAC1 signaling pathway	rdfs:label	pid.pathway
EGF_receptor_(ErbB1)_signaling_pathway	pid.pathway:fb04b636-b7be-11e9-8bb4-0ac135e8bacf	EGF_receptor_(ErbB1)_signaling_pathway	rdfs:label	pid.pathway
EPHA2 forward signaling	pid.pathway:fb172ba9-6191-11e5-8ac5-06603eb7f303	EPHA2 forward signaling	rdfs:label	pid.pathway
Glypican 1 network	pid.pathway:fb91e48c-6192-11e5-8ac5-06603eb7f303	Glypican 1 network	rdfs:label	pid.pathway
Downstream signaling in nave CD8 T cells	pid.pathway:fc5e2bc0-b7be-11e9-8bb4-0ac135e8bacf	Downstream signaling in nave CD8 T cells	rdfs:label	pid.pathway
Syndecan-2-mediated signaling events	pid.pathway:fe05ead7-6195-11e5-8ac5-06603eb7f303	Syndecan-2-mediated signaling events	rdfs:label	pid.pathway
IL8- and CXCR2-mediated signaling events	pid.pathway:fe78e284-6193-11e5-8ac5-06603eb7f303	IL8- and CXCR2-mediated signaling events	rdfs:label	pid.pathway
