identifier	name	definition	synonyms	alts	parents	species
AGPR_h	N-acetyl-gamma-glutamyl-phosphate reductase	acg5p_h + h_h + nadph_h <-> acg5sa_h + nadp_h + pi_h				
AGPRim	N acetyl g glutamyl phosphate reductase  irreversible  mitochondrial	acg5p_m + h_m + nadph_m <-> acg5sa_m + nadp_m + pi_m				
AGPSx	Alkylglycerone phosphate synthase	alkylR1oh_x + adhap_hs_x <-> Rtotal_x + h_x + akdhap_hs_x				
AGPSx_cho	Alkylglycerone phosphate synthase	adhap_cho_x + alkylR1oh_x <-> Rtotal_x + akdhap_cho_x + h_x				
AGPex	Alkyl glycerol phosphate transport	akdhap_hs_c <-> akdhap_hs_x				
AGPex_cho	Alkyl glycerol phosphate transport	akdhap_cho_c <-> akdhap_cho_x				
AGRMte	Transport of Agmatinium into Extracellular Space	agm_c <-> agm_e				
AGTi	Alanine glyoxylate aminotransferase  irreversible 	ala__L_c + glx_c <-> gly_c + pyr_c		bigg.reaction:AGT|bigg.reaction:SPT_syn2		
AGTim	Alanine---glyoxylate aminotransferase	ala__L_m + glx_m <-> pyr_m + gly_m		bigg.reaction:AGAT|bigg.reaction:AGAT_m		
AGTix	Alanine---glyoxylate aminotransferase, glyoxysome	ala__L_x + glx_x <-> pyr_x + gly_x		bigg.reaction:AGATx		
AGXT2L2	5-phosphonooxy-L-lysine phosphate-lyase	h2o_c + pholys_c <-> L2aadp6sa_c + nh4_c + pi_c				
AGt3	Silver transport out via proton antiport	ag_c + h_e <-> h_c + ag_e				
AGtex	Copper  Ag  transport via diffusion  extracellular to periplasm 	ag_e <-> ag_p				
AGtpp	Copper transport in via permease  no H 	ag_p <-> ag_c				
AH5L		5aop_c <-> h2o_c + pbng_c				
AH6PI	Arabino-3-hexulose-6-P Isomerase	ah6p__D_c <-> f6p_c				
AHAL	O-acetyl-L-homoserine acetate-lyase	achms_h + trdrd_h + tsul_h <-> ac_h + h_h + hcys__L_h + so3_h + trdox_h				
AHANDROSTANGLCte	Glucuronidated compound transport	ahandrostanglc_c + h2o_c + atp_c <-> ahandrostanglc_e + adp_c + pi_c + h_c				
AHANDROSTANGLCtr	Glucuronidated compound transport	ahandrostanglc_c <-> ahandrostanglc_r				
AHANDROSTANte	Transport of 3Alpha-Hydroxy-5Beta-Androstan-17-One, Extracellular	h2o_c + atp_c + ahandrostan_c <-> h_c + adp_c + pi_c + ahandrostan_e				
AHANDROSTANtr	Transport of 3Alpha-Hydroxy-5Beta-Androstan-17-One, Endoplasmatic Reticulum	h2o_c + atp_c + ahandrostan_r <-> h_c + adp_c + pi_c + ahandrostan_c				
AHCYSNS	S-adenosylhomocysteine nucleosidase	ahcys_c + h2o_c <-> ade_c + rhcys_c		bigg.reaction:AHCYSNS_r		
AHCYSt_c	AHCYS transport	ahcys_h <-> ahcys_c		bigg.reaction:AHCYStc		
AHCYSte	Transport of S-adenosyl-L-homocysteine	ahcys_e <-> ahcys_c				
AHCYStg	S-Adenosylhomocysteine transport, Golgi	ahcys_c <-> ahcys_g				
AHCYStm	S adenosyl L homocysteine reversible transport  mitochondrial	ahcys_c <-> ahcys_m		bigg.reaction:AHCYSt_m|bigg.reaction:AHCYStd		
AHCYStn	S-Adenosylhomocysteine transport, nucleus	ahcys_c <-> ahcys_n				
AHCYStr	S-Adenosyl-L-homocysteine intracellular diffusion	ahcys_c <-> ahcys_r				
AHCi	Adenosylhomocysteinase	ahcys_c + h2o_c <-> adn_c + hcys__L_c		bigg.reaction:ADSH|bigg.reaction:AHC|bigg.reaction:SAHH_c		
AHEXASE2ly	Beta-N-acetylhexosaminidase, lysosomal	n2m2nmn_l + 3.0 h2o_l <-> 3.0 acgam_l + m2mn_l				
AHEXASE3	Beta-N-acetylhexosaminidase, cytosol	chtbs_c + h2o_c <-> 2.0 acgam_c				
AHEXASEly	Beta-N-acetylhexosaminidase, lysosomal	n2m2mn_l + 2.0 h2o_l <-> 2.0 acgam_l + m2mn_l				
AHGDx	(S)-alpha-hydroxyglutarate dehydrogenase	S2hglut_c + nad_c <-> nadh_c + akg_c + h_c		bigg.reaction:AHGDx_1		
AHHST	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase	achms_h + h2s_h <-> ac_h + hcys__L_h				
AHMMPDPT	4-amino-5-hydroxymethyl-2-methylpyrimidine 5-phosphotransferase (ATP)	4a2mpmpmd_c + atp_c <-> 2mahmp_c + adp_c + h_c				
AHMMPS	4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase	air_c + 2.0 h_c <-> 4ahmmp_c + gcald_c + pi_c		bigg.reaction:AHMMPSi		
AHMMPS2	Phosphomethylpyrimidine synthase	air_c + amet_c <-> 4a2mpmpmd_c + co_c + dad_5_c + for_c + h_c + met__L_c				
AHMMPS_1	4 amino 5 hydroxymethyl 2 methylpyrimidine synthetase	air_c + h2o_c <-> 4ahmmp_c + gcald_c + 0.5 o2_c + pi_c		bigg.reaction:AHMMPS		
AHMMPt_h	4-amino-5-hydroxymethyl-2-methylpyrimidine transport between plastid and cytosol	4ahmmp_c <-> 4ahmmp_h				
AHSERL	O acetylhomoserine  thiol  lyase	achms_c + ch4s_c <-> ac_c + h_c + met__L_c				
AHSERL2	O acetylhomoserine  thiol  lyase	achms_c + h2s_c <-> ac_c + h_c + hcys__L_c		bigg.reaction:ACHMSSH|bigg.reaction:METACH		
AHSERL2_1	O-aceytlhomoserine thiol lyase	achms_c + h2s_c <-> ac_c + hcys__L_c		bigg.reaction:AHSAL_c|bigg.reaction:AHSERL2|bigg.reaction:HCYSS1		
AHSERL3	Cysteine synthase  Selenide 	acser_c + seln_c <-> ac_c + scys__L_c				
AHSERL4	Cysteine synthase  Thiosulfate 	acser_c + trdrd_c + tsul_c <-> ac_c + cys__L_c + h_c + so3_c + trdox_c		bigg.reaction:ACSER		
AHSERL5i	Cysteine synthase (Thiosulfate)	acser_c + trpdrd_c + tsul_c <-> ac_c + cys__L_c + h_c + so3_c + trpdox_c				
AHSL	O-Acetyl-L-homoserine succinate-lyase	achms_h + cys__L_h <-> ac_h + cyst__L_h + h_h				
AHXDH	AHXDH	6ax6ax_c + h2o_c <-> 2.0 6ax_c				
AI2K	Autoinducer-2 kinase	atp_c + dhptd_c <-> adp_c + dhptdp_c + h_c				
AI2abcpp	Autoinducer-2 ABC transporter	h2o_c + atp_c + mththf_p <-> mththf_c + h_c + adp_c + pi_c				
AI2tex	Ai2 transport, outer membrane	mththf_e <-> mththf_p				
AI2tpp	Quorum signal AI-2 exporter	mththf_c <-> mththf_p				
AI4AH		a4imz_c + h2o_c + h_c <-> i4mzo_c + nh4_c				
AICART	Phosphoribosylaminoimidazolecarboxamide formyltransferase	10fthf_c + aicar_c <-> fprica_c + thf_c		bigg.reaction:AICARTi|bigg.reaction:FPAIF|bigg.reaction:FPAIF_c		
AICART2	AICART2	for_c + atp_c + aicar_c <-> fprica_c + adp_c + pi_c				
AICARte	Transport of 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide(2-)	aicar_e <-> aicar_c				
AIPDLTAS	Isohexadecanoyl-lipoteichoic acid synthesis (n=24), linked, glucose substituted	24.0 udpg_c + isohensu24_c <-> 24.0 udp_c + isoheluc24_c		bigg.reaction:ILTAS		
AIRC1	Phosphoribosylaminoimidazole carboxylase  ATP dependent 	air_c + atp_c + co2_c + h2o_c <-> 5aizc_c + adp_c + 2.0 h_c + pi_c				
AIRC2	Phosphoribosylaminoimidazole carboxylase	air_c + atp_c + hco3_c <-> 5caiz_c + adp_c + h_c + pi_c		bigg.reaction:AIRC2r		
AIRC3	Phosphoribosylaminoimidazole carboxylase (mutase rxn)	5aizc_c <-> 5caiz_c				
AIRC4	NCAIR synthetase and NCAIR mutase 	air_c + atp_c + hco3_c <-> 5aizc_c + adp_c + h_c + pi_c				
AIRCr	Phosphoribosylaminoimidazole carboxylase	air_c + co2_c <-> 5aizc_c + h_c		bigg.reaction:AIRC|bigg.reaction:PRAIC_c		
AIRCra	Phosphoribosylaminoimidazole carboxylase	air_c + atp_c + co2_c + h2o_c <-> 5ca1rpi_c + adp_c + 2.0 h_c + pi_c				
AIRCrb	Phosphoribosylaminoimidazole carboxymutase	5ca1rpi_c <-> 5aizc_c				
AIRSK	Aminoimidazole riboside kinase	atp_c + airs_c <-> adp_c + h_c + air_c				
AIRStex	Aminoimidazole riboside transport via diffusion extracellular to periplasm 	airs_e <-> airs_p				
AIRStpp	Aminoimidazole riboside facilitated transport periplasm 	airs_p <-> airs_c				
AIRt_h	5-Amino-1-(5-phospho-D-ribosyl)imidazole transport between the cytosol and chloroplast	air_c <-> air_h				
AIRth	AIR transport, chloroplast	air_c <-> air_h + h_h				
AK2LGCHOLABCt	1-Alkyl 2-Acylglycerol 3-Phosphocholine Transport	h2o_c + atp_c + ak2lgchol_hs_c <-> h_c + adp_c + pi_c + ak2lgchol_hs_e				
AK2LGCHOLt	1-Alkyl 2-Acylglycerol 3-Phosphocholine Transport, Vescicular	ak2lgchol_hs_e <-> ak2lgchol_hs_c		bigg.reaction:AK2LGCHOLt1		
AK2LGCHOLt_cho	1-alkyl 2-acylglycerol 3-phosphocholine transport	ak2lgchol_cho_e <-> ak2lgchol_cho_c				
AKACAL	AKACAL	h2o_c + accoa_c + ohexa_c <-> coa_c + h_c + Rh2cit_c				
AKGCAL	AKGCAL	accoa_c + akg_c <-> coa_c + hacon_T_c + h_c				
AKGCITtm	Dicarboxylate/tricarboxylate carrier (akg:cit), mitochondrial	akg_c + cit_m <-> akg_m + cit_c		bigg.reaction:AKGCITt_m|bigg.reaction:r2373		
AKGDH	2-Oxogluterate dehydrogenase	akg_c + coa_c + nad_c <-> co2_c + nadh_c + succoa_c		bigg.reaction:AKGD		
AKGDHe2r	2-oxoglutarate dehydrogenase E2 component	coa_m + h_m + sdhlam_m <-> dhlam_m + succoa_m				
AKGDa	Oxoglutarate dehydrogenase (lipoamide)	akg_c + h_c + lpam_c <-> co2_c + sdhlam_c				
AKGDam	Oxoglutarate dehydrogenase  lipoamide 	akg_m + h_m + lpam_m <-> co2_m + sdhlam_m		bigg.reaction:AKGDHmi|bigg.reaction:AKGDe1|bigg.reaction:OGDH_E1_m		
AKGDb	Oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase)	coa_c + sdhlam_c <-> dhlam_c + succoa_c		bigg.reaction:AKGDbr		
AKGDbm	Oxoglutarate dehydrogenase  dihydrolipoamide S succinyltransferase 	coa_m + sdhlam_m <-> dhlam_m + succoa_m		bigg.reaction:AKGDe2|bigg.reaction:OGDH_E2_m		
AKGDm	2-oxoglutarate dehydrogenase	akg_m + coa_m + nad_m <-> co2_m + succoa_m + nadh_m				
AKGICITtm	Dicarboxylate/tricarboxylate carrier (akg:icit), mitochondrial	akg_c + icit_m <-> akg_m + icit_c		bigg.reaction:AKGICITt_m|bigg.reaction:r1147		
AKGMAL	Alpha ketoglutaratemalate transporter	akg_c + mal__L_e <-> mal__L_c + akg_e				
AKGMALth	AKG/malate antiport	akg_c + mal__L_h <-> akg_h + mal__L_c		bigg.reaction:AKGMALt_h		
AKGMALtm	Dicarboxylate/tricarboxylate carrier (mal:akg), mitochondrial	mal__L_c + akg_m <-> mal__L_m + akg_c		bigg.reaction:MALAKGt_m|bigg.reaction:MALAKGtm		
AKGR_m	Alpha ketoglutarate reductase; NAD dependent	2hglut_m + nad_m <-> akg_m + h_m + nadh_m				
AKG_na_th	2-oxoglutarate transport to chloroplast by sodium-ion symport	akg_c + na1_c <-> akg_h + na1_h		bigg.reaction:AKG_LPAREN_na_RPAREN_th		
AKG_na_tm	2-oxoglutarate transport to mitochondriat by sodium-ion symport	akg_c + na1_c <-> akg_m + na1_m		bigg.reaction:AKG_LPAREN_na_RPAREN_tm		
AKGt		akg_e <-> akg_c				
AKGt2n	2 oxoglutarate nuclear transport via proton symport	akg_c + h_c <-> akg_n + h_n				
AKGt2r	2 oxoglutarate reversible transport via symport	akg_e + h_e <-> akg_c + h_c		bigg.reaction:AKGt2|bigg.reaction:AKGt6		
AKGt2r_1	2-oxoglutarate reversible transport via symport	akg_e + h_c <-> akg_c + h_e				
AKGt2rpp	2-oxoglutarate reversible transport via symport (periplasm)	akg_p + h_p <-> akg_c + h_c		bigg.reaction:AKGtpp		
AKGt4_3	AKG transport via sodium symport	3.0 na1_e + akg_e <-> akg_c + 3.0 na1_c				
AKGtc	Alpha-ketoglutarate transport(cytosol/apicoplast)	akg_c <-> akg_h				
AKGtex	Alpha-ketoglutarate transport via diffusion (extracellular to periplasm)	akg_e <-> akg_p				
AKGtm	Alpha-ketoglutarate transport(cytosol/mitochondria)	akg_c <-> akg_m				
AKGtp	AKG transporter  peroxisome	akg_c <-> akg_x				
AKO	AKO	akg_c + h2o_c + fad_c <-> fadh2_c + succ_c + co2_c				
AKP1	Alkaline phosphatase  Dihydroneopterin 	ahdt_c + 3.0 h2o_c <-> dhnpt_c + 2.0 h_c + 3.0 pi_c				
AKP1_1	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate phosphohydrolase (alkaline optimum)	ahdt_c + 3.0 h2o_c <-> dhnpt_c + h_c + 3.0 pi_c		bigg.reaction:AKP1		
AKP1_2	Alkaline phosphatase (Dihydroneopterin)	ahdt_c + 3.0 h2o_c <-> dhnpt_c + 3.0 h_c + 3.0 pi_c		bigg.reaction:AKP1		
AKPCAL	AKPCAL	ohepa_c + accoa_c + h2o_c <-> coa_c + Rh3cit_c + h_c				
AKR1C1	Aldo-keto reductase family 1, member C1 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)	nadph_c + prgstrn_c + h_c <-> aprgstrn_c + nadp_c				
AKR1C41	Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)	nadh_c + xol7ah_c + h_c <-> xol7ah2_c + nad_c				
AKR1C42	Aldo-keto reductase family 1, member C4 (chlordecone reductase; 3-alpha hydroxysteroid dehydrogenase, type I; dihydrodiol dehydrogenase 4)	nadh_c + xoldioloneh_c + h_c <-> xoltriol_c + nad_c				
AKR1D	Aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	nadph_c + xol7aone_c + h_c <-> xol7ah_c + nadp_c				
AKR1D2	Aldo-keto reductase family 1, member D1 (delta 4-3-ketosteroid-5-beta-reductase)	nadph_c + xoldiolone_c + h_c <-> xoldioloneh_c + nadp_c				
AKSCAL	AKSCAL	h2o_c + accoa_c + 2ood_c <-> glyc__R_c + pmcoa_c				
AKSDC	AKSDC	2ood_c + h_c <-> co2_c + 7ohp_c				
AL4D		arabl__D_c + nad_c <-> h_c + nadh_c + xylu__D_c				
ALAALACNc	Hydrolysis of Alanylalanine	alaala_c + h2o_c <-> 2.0 ala__L_c				
ALAALAD	D-alanine-D-alanine dipeptidase	alaala_c + h2o_c <-> 2.0 ala__D_c				
ALAALAD_1	D alanine D alanine dipeptidase	h2o_p + alaala_p <-> 2.0 ala__D_p		bigg.reaction:ALAALAD		
ALAALAP		alaala_c + atp_c + 3.0 h_c + ugmd_c <-> adp_c + pi_c + udpamagdapaa_c				
ALAALAPEPT1tc	Transport of Alanylalanine by the apical PEPT1 amino acid transporters across the brush border cells of the enterocytes of the intestine and renal cells	alaala_e + h_e <-> alaala_c + h_c				
ALAALAabcpp	D-alanyl-D-alanine (DalaDala) transport via ABC system (periplasm)	atp_c + h2o_c + alaala_p <-> adp_c + alaala_c + h_c + pi_c				
ALAALAr	D-alanine-D-alanine ligase (reversible)	2.0 ala__D_c + atp_c <-> adp_c + alaala_c + h_c + pi_c		bigg.reaction:ALAALA		
ALAALAtex	D-alanyl-D-alanine (DalaDala) transport via diffusion (extracellular to periplasm)	alaala_e <-> alaala_p				
ALAARGCYSr	Metabolism (Formation/Degradation) of AlaArgCys	2.0 h2o_c + alaargcys_c <-> ala__L_c + cys__L_c + arg__L_c				
ALAARGCYSt	Transport of AlaArgCys, Extracellular	h_e + alaargcys_e <-> h_c + alaargcys_c				
ALAARGGLYr	Metabolism (Formation/Degradation) of AlaArgGly	2.0 h2o_c + alaarggly_c <-> ala__L_c + gly_c + arg__L_c				
ALAARGGLYt	Transport of AlaArgGly, Extracellular	h_e + alaarggly_e <-> h_c + alaarggly_c				
ALAASNLEUr	Metabolism (Formation/Degradation) of AlaAsnLeu	2.0 h2o_c + alaasnleu_c <-> ala__L_c + asn__L_c + leu__L_c				
ALAASNLEUt	Transport of AlaAsnLeu, Extracellular	h_e + alaasnleu_e <-> h_c + alaasnleu_c				
ALAASNNaEx	L-alanine/L-asparagine Na-dependent exchange (Ala-L in)	asn__L_c + ala__L_e + na1_e <-> asn__L_e + na1_c + ala__L_c				
ALAATB0tc	Transport of L-Alanine into the intestinal cells by ATB0 transporter	ala__L_e + cl_e + 2.0 na1_e <-> ala__L_c + cl_c + 2.0 na1_c				
ALAB		akg_c + ala_B_c <-> glu__L_c + octdp_c				
ALAB0AT3tc	Alanine Transport by B0At3	na1_e + ala__L_e + cl_e <-> na1_c + ala__L_c + cl_c				
ALABth	Beta-alanine transport, chloroplast	ala_B_c <-> ala_B_h				
ALACYSNaEx	L-alanine/L-cysteine Na-dependent exchange (Ala-L in)	ala__L_e + na1_e + cys__L_c <-> cys__L_e + na1_c + ala__L_c				
ALACt2r	ALACt2r	h_e + alac__S_e <-> alac__S_c + h_c				
ALADGLNexR	L-alanine/glutamine reversible exchange	ala__D_e + gln__L_c <-> ala__D_c + gln__L_e				
ALADGLYexR	D-alanine/glycine reversible exchange	ala__D_e + gly_c <-> gly_e + ala__D_c				
ALAD_L	L-alanine dehydrogenase	ala__L_c + h2o_c + nad_c <-> h_c + nadh_c + nh4_c + pyr_c		bigg.reaction:ALAD_syn		
ALAD_L2	L-alanine dehydrogenase	2.0 h_c + nadh_c + nh3_c + pyr_c <-> ala__L_c + h2o_c + nad_c		bigg.reaction:ALAD_syn		
ALAGLNNaEx	L-alanine/L-glutamine Na-dependent exchange (Ala-L in)	ala__L_e + gln__L_c + na1_e <-> na1_c + gln__L_e + ala__L_c				
ALAGLNexR	L-alanine/glutamine reversible exchange	gln__L_c + ala__L_e <-> gln__L_e + ala__L_c				
ALAGLNtr	Dipeptide transport via ABC system ala-gln 	ala_gln_e + atp_c + h2o_c <-> adp_c + ala_gln_c + h_c + pi_c				
ALAGLUE	L-alanyl-gamma-glutamate epimerase	LalaDglu_c <-> LalaLglu_c				
ALAGLUabcpp	L Alaninylglutamate  LalaLglu  transport via ABC system  periplasm 	LalaLglu_p + atp_c + h2o_c <-> LalaLglu_c + adp_c + h_c + pi_c				
ALAGLYLYSr	Metabolism (Formation/Degradation) of AlaGlyLys	2.0 h2o_c + alaglylys_c <-> ala__L_c + gly_c + lys__L_c				
ALAGLYLYSt	Transport of AlaGlyLys, Extracellular	h_e + alaglylys_e <-> h_c + alaglylys_c				
ALAGLYexR	L-alanine/glycine reversible exchange	gly_c + ala__L_e <-> gly_e + ala__L_c				
ALAGLYtr	Dipeptide transport via ABC system ala-gly 	alagly_e + atp_c + h2o_c <-> adp_c + alagly_c + h_c + pi_c				
ALAHISALAr	Metabolism (Formation/Degradation) of AlaHisAla	2.0 h2o_c + alahisala_c <-> 2.0 ala__L_c + his__L_c				
ALAHISALAt	Transport of AlaHisAla, Extracellular	h_e + alahisala_e <-> h_c + alahisala_c				
ALAHISabcpp	L Alaninylhistidine  Ala His  transport via ABC system  periplasm 	alahis_p + atp_c + h2o_c <-> adp_c + alahis_c + h_c + pi_c				
ALAHIStex	L Alaninylhistidine transport via diffusion  extracellular to periplasm 	alahis_e <-> alahis_p				
ALAHIStr	Dipeptide transport via ABC system ala-his 	ala_his_e + atp_c + h2o_c <-> adp_c + ala_his_c + h_c + pi_c				
ALALEUabcpp	L Alaninylleucine  Ala Leu  transport via ABC system  periplasm 	alaleu_p + atp_c + h2o_c <-> adp_c + alaleu_c + h_c + pi_c				
ALALEUt	Dipeptide transport via ABC system ala-leu 	ala_leu_e + atp_c + h2o_c <-> adp_c + ala_leu_c + h_c + pi_c				
ALALEUtex	L Alaninylleucine transport via diffusion  extracellular to periplasm 	alaleu_e <-> alaleu_p				
ALALYSTHRr	Metabolism (Formation/Degradation) of AlaLysThr	2.0 h2o_c + alalysthr_c <-> ala__L_c + thr__L_c + lys__L_c				
ALALYSTHRt	Transport of AlaLysThr, Extracellular	h_e + alalysthr_e <-> h_c + alalysthr_c				
ALANA1t_h	Alanine:Na+ symporter, chloroplast	ala__L_h + na1_h <-> ala__L_c + na1_c				
ALANA1tm	Neutral amino acid transporter (ala-L), mitochondrial	ala__L_c + na1_c <-> ala__L_m + na1_m		bigg.reaction:ALANA1t_m		
ALANA1tx	Neutral amino acid transporter (ala-L), glyoxysomal	ala__L_c + na1_c <-> ala__L_x + na1_x				
ALAPAT4te	Transport of Alanine via Pat4	ala__L_e <-> ala__L_c		bigg.reaction:ALAt2r|bigg.reaction:ALAt5r		
ALAR	Alanine racemase	ala__L_c <-> ala__D_c		bigg.reaction:ALARi		
ALAS		gly_c + h_c + succoa_c <-> 5aop_c + co2_c + coa_c				
ALASERNaEx	L-alanine/L-serine Na-dependent exchange (Ala-L in)	ser__L_c + ala__L_e + na1_e <-> ser__L_e + na1_c + ala__L_c				
ALASm	5 aminolevulinate synthase	gly_m + h_m + succoa_m <-> 5aop_m + co2_m + coa_m				
ALATA_D	D-alanine transaminase	akg_c + ala__D_c <-> glu__D_c + pyr_c				
ALATA_D2	D-alanine transaminase	ala__D_c + pydx5p_c <-> pyam5p_c + pyr_c		bigg.reaction:P5P2AK		
ALATA_L	L-alanine transaminase	akg_c + ala__L_c <-> glu__L_c + pyr_c		bigg.reaction:ALAAT|bigg.reaction:ALATA_L_c|bigg.reaction:ALATA_Li		
ALATA_L2	Alanine transaminase	ala__L_c + pydx5p_c <-> pyam5p_c + pyr_c				
ALATA_Lm	L alanine transaminase  mitochondrial	akg_m + ala__L_m <-> glu__L_m + pyr_m		bigg.reaction:AAT|bigg.reaction:ALATA_L_m|bigg.reaction:ALATA_Lmirrev|bigg.reaction:r0081		
ALATHRNaEx	L-alanine/L-threonine Na-dependent exchange (Ala-L in)	ala__L_e + thr__L_c + na1_e <-> na1_c + thr__L_e + ala__L_c				
ALATHRabcpp	L Alaninylthreonine  Ala thr  transport via ABC system  periplasm 	alathr_p + atp_c + h2o_c <-> adp_c + alathr_c + h_c + pi_c				
ALATHRtex	L Alaninylthreonine transport via diffusion  extracellular to periplasm 	alathr_e <-> alathr_p				
ALATHRtr	Dipeptide transport via ABC system ala-thr 	ala_L_thr__L_e + atp_c + h2o_c <-> adp_c + ala_L_thr__L_c + h_c + pi_c				
ALATL	Alanine---tRNA ligase	ala__L_m + atp_m + trnaala_m <-> alatrna_m + amp_m + ppi_m				
ALATL_h	Alanine-tRNA ligase, chloroplast	ala__L_h + atp_h + trnaala_h <-> alatrna_h + amp_h + ppi_h				
ALATRPabcpp	L Alaninyltryptophan  Ala Trp  transport via ABC system  periplasm 	alatrp_p + atp_c + h2o_c <-> adp_c + alatrp_c + h_c + pi_c				
ALATRPtex	L Alaninyltryptophan transport via diffusion  extracellular to periplasm 	alatrp_e <-> alatrp_p				
ALATRS	Alanyl-tRNA synthetase	ala__L_c + atp_c + trnaala_c <-> alatrna_c + amp_c + ppi_c		bigg.reaction:ALATL_c|bigg.reaction:ALATRSi		
ALATRS_1	Alanyl tRNA synthetase	ala__L_c + atp_c + trnaala_c <-> alatrna_c + amp_c + h_c + ppi_c		bigg.reaction:ALATRS		
ALA_DTDe	Exit of D-alanine from the enterocytes	ala__D_c <-> ala__D_e		bigg.reaction:ALA-DTDe		
ALAabc	L-alanine transport via ABC system	ala__L_e + atp_c + h2o_c <-> adp_c + ala__L_c + h_c + pi_c				
ALAabcpp	L-alanine transport via ABC system (periplasm)	atp_c + h2o_c + ala__L_p <-> adp_c + ala__L_c + h_c + pi_c				
ALAt2pp	L-alanine transport in via proton symport (periplasm)	ala__L_p + h_p <-> ala__L_c + h_c		bigg.reaction:ALAt2rpp		
ALAt2r	L alanine reversible transport via proton symport	ala__L_e + h_e <-> ala__L_c + h_c		bigg.reaction:ALA_Lt6|bigg.reaction:ALAt2		
ALAt2rL	L-alanine reversible transport via proton symport (lysosome)	ala__L_l + h_l <-> ala__L_c + h_c				
ALAt4	Alanine-Sodium symporter	ala__L_e + na1_e <-> ala__L_c + na1_c		bigg.reaction:ALAt4r		
ALAt4pp	L-alanine transport in via sodium symport (periplasm)	ala__L_p + na1_p <-> ala__L_c + na1_c				
ALAtN1	Alanine transport (Na, H coupled)	ala__L_e + 2.0 na1_e + h_c <-> 2.0 na1_c + h_e + ala__L_c				
ALAtex	L-alanine transport via diffusion (extracellular to periplasm)	ala__L_e <-> ala__L_p				
ALAtm	Amino acid transporter (ala-L), mitochondrial	ala__L_c + h_c <-> ala__L_m + h_m				
ALAtmi	Alanine transport from mitochondia to cytoplasm	ala__L_m <-> ala__L_c		bigg.reaction:ALAtm|bigg.reaction:r1434		
ALAtpp	L-alanine export via facilited diffusion	ala__L_c <-> ala__L_p				
ALAtx	Amino acid transporter (ala-L), glyoxysomal	ala__L_c + h_c <-> ala__L_x + h_x				
ALAyLATthc	Transport of Alanine by y+LAT1 or y+LAT2 with co-transporter of h in small intestine and kidney	ala__L_e + arg__L_c + h_e <-> ala__L_c + arg__L_e + h_c				
ALCD1	Alcohol dehydrogenase (methanol)	meoh_c + nad_c <-> fald_c + h_c + nadh_c				
ALCD19	Alcohol dehydrogenase (glycerol)	glyald_c + h_c + nadh_c <-> glyc_c + nad_c		bigg.reaction:GLYCR		
ALCD19_L	Alcohol dehydrogenase  L glyceraldehyde to glycerol  NADP 	Lglyald_c + h_c + nadph_c <-> glyc_c + nadp_c				
ALCD19c	Alcoholdehydrogenase(glycerol,apicoplast)	glyald_h + h_h + nadh_h <-> glyc_h + nad_h				
ALCD19y	Alcohol dehydrogenase  glycerol  NADP 	glyald_c + h_c + nadph_c <-> glyc_c + nadp_c		bigg.reaction:ALCD19_D|bigg.reaction:ALCD2ai|bigg.reaction:GLYCR2|bigg.reaction:r0245		
ALCD20y	ALCD20y	2ppoh_c + nadp_c <-> acetone_c + nadph_c + h_c				
ALCD21_D	Alcohol dehydrogenase (D-1,2-propanediol)	12ppd__R_c + nad_c <-> h_c + lald__D_c + nadh_c				
ALCD22_D	Alcohol dehydrogenase (D-lactaldehyde)	lald__D_c + nad_c <-> h_c + mthgxl_c + nadh_c				
ALCD22_L	Alcohol dehydrogenase (L-lactaldehyde)	lald__L_c + nad_c <-> h_c + mthgxl_c + nadh_c				
ALCD22xi	Aldehyde dehydrogenase  2 methylbutanol  NAD 	2mbald_c + h_c + nadh_c <-> 2mbtoh_c + nad_c				
ALCD22xim	Aldehyde dehydrogenase  2 methylbutanol  NAD   mitochondrial	2mbald_m + h_m + nadh_m <-> 2mbtoh_m + nad_m				
ALCD22yi	Aldehyde dehydrogenase  2 methylbutanol  NADP 	2mbald_c + h_c + nadph_c <-> 2mbtoh_c + nadp_c				
ALCD23xi	Aldehyde dehydrogenase  isobutyl alcohol  NAD 	2mppal_c + h_c + nadh_c <-> ibutoh_c + nad_c				
ALCD23xim	Aldehyde dehydrogenase  isobutyl alcohol  NAD   mitochondrial	2mppal_m + h_m + nadh_m <-> ibutoh_m + nad_m				
ALCD23yi	Aldehyde dehydrogenase  isobutyl alcohol  NADP 	2mppal_c + h_c + nadph_c <-> ibutoh_c + nadp_c				
ALCD24xi	Aldehyde dehydrogenase  isoamyl alcohol  NAD 	3mbald_c + h_c + nadh_c <-> iamoh_c + nad_c				
