text	curie	name	predicate	source
Interleukin 1 IL 1 structural pathway	wikipathways:WP2637	Interleukin 1 IL 1 structural pathway	rdfs:label	wikipathways
Acetylcholine synthesis	wikipathways:WP264	Acetylcholine synthesis	rdfs:label	wikipathways
Aripiprazole metabolic pathway	wikipathways:WP2640	Aripiprazole metabolic pathway	rdfs:label	wikipathways
Nanoparticle mediated activation of receptor signaling	wikipathways:WP2643	Nanoparticle mediated activation of receptor signaling	rdfs:label	wikipathways
Heroin metabolism	wikipathways:WP2645	Heroin metabolism	rdfs:label	wikipathways
Lidocaine metabolism	wikipathways:WP2646	Lidocaine metabolism	rdfs:label	wikipathways
Delta Notch signaling pathway	wikipathways:WP265	Delta Notch signaling pathway	rdfs:label	wikipathways
Triglyceride biosynthesis	wikipathways:WP266	Triglyceride biosynthesis	rdfs:label	wikipathways
Notch signaling	wikipathways:WP268	Notch signaling	rdfs:label	wikipathways
Heme biosynthesis	wikipathways:WP269	Heme biosynthesis	rdfs:label	wikipathways
Phenylalanine tyrosine and tryptophan biosynthesis	wikipathways:WP27	Phenylalanine tyrosine and tryptophan biosynthesis	rdfs:label	wikipathways
Tryptophan metabolism	wikipathways:WP270	Tryptophan metabolism	rdfs:label	wikipathways
Blood clotting cascade	wikipathways:WP272	Blood clotting cascade	rdfs:label	wikipathways
Ovarian infertility	wikipathways:WP273	Ovarian infertility	rdfs:label	wikipathways
Arginine biosynthesis	wikipathways:WP275	Arginine biosynthesis	rdfs:label	wikipathways
Monoamine GPCRs	wikipathways:WP276	Monoamine GPCRs	rdfs:label	wikipathways
Matrix metalloproteinases	wikipathways:WP278	Matrix metalloproteinases	rdfs:label	wikipathways
Cardiac hypertrophic response	wikipathways:WP2795	Cardiac hypertrophic response	rdfs:label	wikipathways
Selenium metabolism and selenoproteins	wikipathways:WP28	Selenium metabolism and selenoproteins	rdfs:label	wikipathways
exRNA mechanism of action and biogenesis	wikipathways:WP2805	exRNA mechanism of action and biogenesis	rdfs:label	wikipathways
Complement system	wikipathways:WP2806	Complement system	rdfs:label	wikipathways
Proteasome degradation	wikipathways:WP281	Proteasome degradation	rdfs:label	wikipathways
mir219 in oligodendrocyte differentiation and myelination	wikipathways:WP2811	mir219 in oligodendrocyte differentiation and myelination	rdfs:label	wikipathways
Mammary gland development embryonic development stage 1 of 4	wikipathways:WP2813	Mammary gland development embryonic development stage 1 of 4	rdfs:label	wikipathways
Mammary gland development puberty stage 2 of 4	wikipathways:WP2814	Mammary gland development puberty stage 2 of 4	rdfs:label	wikipathways
Mammary gland development involution stage 4 of 4	wikipathways:WP2815	Mammary gland development involution stage 4 of 4	rdfs:label	wikipathways
Felbamate metabolism	wikipathways:WP2816	Felbamate metabolism	rdfs:label	wikipathways
Mammary gland development pregnancy and lactation stage 3 of 4	wikipathways:WP2817	Mammary gland development pregnancy and lactation stage 3 of 4	rdfs:label	wikipathways
Pentose phosphate pathway	wikipathways:WP282	Pentose phosphate pathway	rdfs:label	wikipathways
Cocaine metabolism	wikipathways:WP2826	Cocaine metabolism	rdfs:label	wikipathways
Bladder cancer	wikipathways:WP2828	Bladder cancer	rdfs:label	wikipathways
Programmed cell death and cell engulfment	wikipathways:WP2829	Programmed cell death and cell engulfment	rdfs:label	wikipathways
High osmolarity glycerol HOG pathway	wikipathways:WP2838	High osmolarity glycerol HOG pathway	rdfs:label	wikipathways
Hair follicle development organogenesis stage 2 of 3	wikipathways:WP2839	Hair follicle development organogenesis stage 2 of 3	rdfs:label	wikipathways
Hair follicle development cytodifferentiation stage 3 of 3	wikipathways:WP2840	Hair follicle development cytodifferentiation stage 3 of 3	rdfs:label	wikipathways
Focal adhesion PI3K Akt mTOR signaling pathway	wikipathways:WP2841	Focal adhesion PI3K Akt mTOR signaling pathway	rdfs:label	wikipathways
PCSK9 mediated LDL receptor degradation	wikipathways:WP2846	PCSK9 mediated LDL receptor degradation	rdfs:label	wikipathways
Pluripotent stem cell differentiation pathway	wikipathways:WP2848	Pluripotent stem cell differentiation pathway	rdfs:label	wikipathways
Hematopoietic stem cell differentiation	wikipathways:WP2849	Hematopoietic stem cell differentiation	rdfs:label	wikipathways
Ethylene signaling pathway	wikipathways:WP2851	Ethylene signaling pathway	rdfs:label	wikipathways
Gene regulatory network modelling somitogenesis 	wikipathways:WP2852	Gene regulatory network modelling somitogenesis 	rdfs:label	wikipathways
Endoderm differentiation	wikipathways:WP2853	Endoderm differentiation	rdfs:label	wikipathways
Gene regulatory network modeling somitogenesis 	wikipathways:WP2854	Gene regulatory network modeling somitogenesis 	rdfs:label	wikipathways
Dopaminergic neurogenesis	wikipathways:WP2855	Dopaminergic neurogenesis	rdfs:label	wikipathways
Mesodermal commitment pathway	wikipathways:WP2857	Mesodermal commitment pathway	rdfs:label	wikipathways
Ectoderm differentiation	wikipathways:WP2858	Ectoderm differentiation	rdfs:label	wikipathways
Primary carbon metabolism	wikipathways:WP2859	Primary carbon metabolism	rdfs:label	wikipathways
IL3 signaling	wikipathways:WP286	IL3 signaling	rdfs:label	wikipathways
Calvin cycle	wikipathways:WP2860	Calvin cycle	rdfs:label	wikipathways
Chloroplast electron transport chain	wikipathways:WP2861	Chloroplast electron transport chain	rdfs:label	wikipathways
Glycolysis	wikipathways:WP2862	Glycolysis	rdfs:label	wikipathways
Krebs cycle	wikipathways:WP2863	Krebs cycle	rdfs:label	wikipathways
Apoptosis related network due to altered Notch3 in ovarian cancer	wikipathways:WP2864	Apoptosis related network due to altered Notch3 in ovarian cancer	rdfs:label	wikipathways
IL1 and megakaryocytes in obesity	wikipathways:WP2865	IL1 and megakaryocytes in obesity	rdfs:label	wikipathways
TCA cycle nutrient use and invasiveness of ovarian cancer	wikipathways:WP2868	TCA cycle nutrient use and invasiveness of ovarian cancer	rdfs:label	wikipathways
Nutrient control of ribosomal gene expression	wikipathways:WP2869	Nutrient control of ribosomal gene expression	rdfs:label	wikipathways
Extracellular vesicle mediated signaling in recipient cells	wikipathways:WP2870	Extracellular vesicle mediated signaling in recipient cells	rdfs:label	wikipathways
White fat cell differentiation	wikipathways:WP2872	White fat cell differentiation	rdfs:label	wikipathways
Aryl hydrocarbon receptor pathway	wikipathways:WP2873	Aryl hydrocarbon receptor pathway	rdfs:label	wikipathways
Liver X receptor pathway	wikipathways:WP2874	Liver X receptor pathway	rdfs:label	wikipathways
Constitutive androstane receptor pathway	wikipathways:WP2875	Constitutive androstane receptor pathway	rdfs:label	wikipathways
Pregnane X receptor pathway	wikipathways:WP2876	Pregnane X receptor pathway	rdfs:label	wikipathways
Vitamin D receptor pathway	wikipathways:WP2877	Vitamin D receptor pathway	rdfs:label	wikipathways
PPAR alpha pathway	wikipathways:WP2878	PPAR alpha pathway	rdfs:label	wikipathways
Farnesoid X receptor pathway	wikipathways:WP2879	Farnesoid X receptor pathway	rdfs:label	wikipathways
Nod like receptor NLR signaling	wikipathways:WP288	Nod like receptor NLR signaling	rdfs:label	wikipathways
Glucocorticoid receptor pathway	wikipathways:WP2880	Glucocorticoid receptor pathway	rdfs:label	wikipathways
Estrogen receptor pathway	wikipathways:WP2881	Estrogen receptor pathway	rdfs:label	wikipathways
Nuclear receptors meta pathway	wikipathways:WP2882	Nuclear receptors meta pathway	rdfs:label	wikipathways
NRF2 pathway	wikipathways:WP2884	NRF2 pathway	rdfs:label	wikipathways
Wnt signaling Q neuroblast migration	wikipathways:WP2888	Wnt signaling Q neuroblast migration	rdfs:label	wikipathways
Oxytocin signaling	wikipathways:WP2889	Oxytocin signaling	rdfs:label	wikipathways
Myometrial relaxation and contraction pathways	wikipathways:WP289	Myometrial relaxation and contraction pathways	rdfs:label	wikipathways
Growth hormone GH signaling	wikipathways:WP2890	Growth hormone GH signaling	rdfs:label	wikipathways
Growth hormone receptor GHR signaling	wikipathways:WP2891	Growth hormone receptor GHR signaling	rdfs:label	wikipathways
IGF 1 signaling	wikipathways:WP2892	IGF 1 signaling	rdfs:label	wikipathways
Differentiation of white and brown adipocyte	wikipathways:WP2895	Differentiation of white and brown adipocyte	rdfs:label	wikipathways
Notch signaling pathway	wikipathways:WP29	Notch signaling pathway	rdfs:label	wikipathways
Superpathway polyamine biosynthesis	wikipathways:WP290	Superpathway polyamine biosynthesis	rdfs:label	wikipathways
Gonadotropin releasing hormone GnRH signaling 	wikipathways:WP2901	Gonadotropin releasing hormone GnRH signaling 	rdfs:label	wikipathways
p53 signaling	wikipathways:WP2902	p53 signaling	rdfs:label	wikipathways
miR302 367 promoting cardiomyocyte proliferation	wikipathways:WP2904	miR302 367 promoting cardiomyocyte proliferation	rdfs:label	wikipathways
Iron metabolism in placenta	wikipathways:WP2908	Iron metabolism in placenta	rdfs:label	wikipathways
Sex determination	wikipathways:WP291	Sex determination	rdfs:label	wikipathways
Mecp2 and associated Rett syndrome	wikipathways:WP2910	Mecp2 and associated Rett syndrome	rdfs:label	wikipathways
miRNA targets in ECM and membrane receptors	wikipathways:WP2911	miRNA targets in ECM and membrane receptors	rdfs:label	wikipathways
Vascular smooth muscle contraction	wikipathways:WP2912	Vascular smooth muscle contraction	rdfs:label	wikipathways
Role of lipid metabolism	wikipathways:WP2915	Role of lipid metabolism	rdfs:label	wikipathways
Interactome of polycomb repressive complex 2 PRC2 	wikipathways:WP2916	Interactome of polycomb repressive complex 2 PRC2 	rdfs:label	wikipathways
miR 222 in exercise induced cardiac growth	wikipathways:WP2928	miR 222 in exercise induced cardiac growth	rdfs:label	wikipathways
p38 Mapk signaling pathway	wikipathways:WP294	p38 Mapk signaling pathway	rdfs:label	wikipathways
Polar auxin transport	wikipathways:WP2941	Polar auxin transport	rdfs:label	wikipathways
DDX1 as a regulatory component of the Drosha microprocessor	wikipathways:WP2942	DDX1 as a regulatory component of the Drosha microprocessor	rdfs:label	wikipathways
Hypoxia mediated EMT and stemness	wikipathways:WP2943	Hypoxia mediated EMT and stemness	rdfs:label	wikipathways
Cytokinin signaling	wikipathways:WP2944	Cytokinin signaling	rdfs:label	wikipathways
Cytokinin auxin interactions in plant development	wikipathways:WP2945	Cytokinin auxin interactions in plant development	rdfs:label	wikipathways
Electron transport chain	wikipathways:WP295	Electron transport chain	rdfs:label	wikipathways
TCA cycle detailed	wikipathways:WP296	TCA cycle detailed	rdfs:label	wikipathways
IL 7 signaling pathway	wikipathways:WP297	IL 7 signaling pathway	rdfs:label	wikipathways
G13 signaling pathway	wikipathways:WP298	G13 signaling pathway	rdfs:label	wikipathways
Nuclear receptors in lipid metabolism and toxicity	wikipathways:WP299	Nuclear receptors in lipid metabolism and toxicity	rdfs:label	wikipathways
Transcriptional activation by NRF2 in response to phytochemicals	wikipathways:WP3	Transcriptional activation by NRF2 in response to phytochemicals	rdfs:label	wikipathways
Histone modifications	wikipathways:WP300	Histone modifications	rdfs:label	wikipathways
Tryptophan degradation	wikipathways:WP301	Tryptophan degradation	rdfs:label	wikipathways
Proteasome degradation	wikipathways:WP302	Proteasome degradation	rdfs:label	wikipathways
Prostaglandin synthesis and regulation	wikipathways:WP303	Prostaglandin synthesis and regulation	rdfs:label	wikipathways
Kit receptor signaling	wikipathways:WP304	Kit receptor signaling	rdfs:label	wikipathways
Glucocorticoid metabolism	wikipathways:WP305	Glucocorticoid metabolism	rdfs:label	wikipathways
Focal adhesion	wikipathways:WP306	Focal adhesion	rdfs:label	wikipathways
Translation factors	wikipathways:WP307	Translation factors	rdfs:label	wikipathways
mRNA processing	wikipathways:WP310	mRNA processing	rdfs:label	wikipathways
Cori cycle	wikipathways:WP3114	Cori cycle	rdfs:label	wikipathways
Serotonin receptor 2 and STAT3 signaling	wikipathways:WP3115	Serotonin receptor 2 and STAT3 signaling	rdfs:label	wikipathways
Type II diabetes mellitus	wikipathways:WP3117	Type II diabetes mellitus	rdfs:label	wikipathways
Monoamine transport	wikipathways:WP3118	Monoamine transport	rdfs:label	wikipathways
Pentose phosphate pathway	wikipathways:WP312	Pentose phosphate pathway	rdfs:label	wikipathways
Folate alcohol and cancer pathway	wikipathways:WP3120	Folate alcohol and cancer pathway	rdfs:label	wikipathways
Pilocytic astrocytoma	wikipathways:WP3122	Pilocytic astrocytoma	rdfs:label	wikipathways
Histone modifications	wikipathways:WP3123	Histone modifications	rdfs:label	wikipathways
AGE RAGE pathway	wikipathways:WP3124	AGE RAGE pathway	rdfs:label	wikipathways
Apoptosis related network due to altered Notch3 in ovarian cancer	wikipathways:WP3126	Apoptosis related network due to altered Notch3 in ovarian cancer	rdfs:label	wikipathways
Cardiac progenitor differentiation	wikipathways:WP3127	Cardiac progenitor differentiation	rdfs:label	wikipathways
Hepatocyte growth factor receptor signaling	wikipathways:WP313	Hepatocyte growth factor receptor signaling	rdfs:label	wikipathways
SIDS susceptibility pathways	wikipathways:WP3130	SIDS susceptibility pathways	rdfs:label	wikipathways
Constitutive androstane receptor pathway	wikipathways:WP3131	Constitutive androstane receptor pathway	rdfs:label	wikipathways
Regulation of toll like receptor signaling pathway	wikipathways:WP3132	Regulation of toll like receptor signaling pathway	rdfs:label	wikipathways
Mitochondrial gene expression	wikipathways:WP3134	Mitochondrial gene expression	rdfs:label	wikipathways
Interactome of polycomb repressive complex 2 PRC2 	wikipathways:WP3136	Interactome of polycomb repressive complex 2 PRC2 	rdfs:label	wikipathways
SREBF and miR33 in cholesterol and lipid homeostasis	wikipathways:WP3137	SREBF and miR33 in cholesterol and lipid homeostasis	rdfs:label	wikipathways
Serotonin transporter activity	wikipathways:WP3138	Serotonin transporter activity	rdfs:label	wikipathways
Gastric cancer network 2	wikipathways:WP3139	Gastric cancer network 2	rdfs:label	wikipathways
Fas ligand pathway and stress induction of heat shock proteins	wikipathways:WP314	Fas ligand pathway and stress induction of heat shock proteins	rdfs:label	wikipathways
miRNA biogenesis	wikipathways:WP3140	miRNA biogenesis	rdfs:label	wikipathways
BDNF signaling pathway	wikipathways:WP3141	BDNF signaling pathway	rdfs:label	wikipathways
Glycine metabolism	wikipathways:WP3142	Glycine metabolism	rdfs:label	wikipathways
Trans sulfuration pathway	wikipathways:WP3145	Trans sulfuration pathway	rdfs:label	wikipathways
Peroxisomal beta oxidation of tetracosanoyl CoA	wikipathways:WP3146	Peroxisomal beta oxidation of tetracosanoyl CoA	rdfs:label	wikipathways
NOD pathway	wikipathways:WP3147	NOD pathway	rdfs:label	wikipathways
Apoptosis modulation and signaling	wikipathways:WP3148	Apoptosis modulation and signaling	rdfs:label	wikipathways
TCA cycle and deficiency of pyruvate dehydrogenase complex PDHc 	wikipathways:WP3149	TCA cycle and deficiency of pyruvate dehydrogenase complex PDHc 	rdfs:label	wikipathways
Sulindac metabolic pathway	wikipathways:WP3150	Sulindac metabolic pathway	rdfs:label	wikipathways
Semaphorin interactions	wikipathways:WP3151	Semaphorin interactions	rdfs:label	wikipathways
Diclofenac metabolic pathway	wikipathways:WP3152	Diclofenac metabolic pathway	rdfs:label	wikipathways
AMPK signaling	wikipathways:WP3154	AMPK signaling	rdfs:label	wikipathways
Dopamine metabolism	wikipathways:WP3155	Dopamine metabolism	rdfs:label	wikipathways
Osteopontin signaling	wikipathways:WP3156	Osteopontin signaling	rdfs:label	wikipathways
Pathogenic Escherichia coli infection	wikipathways:WP3157	Pathogenic Escherichia coli infection	rdfs:label	wikipathways
FSH signaling pathway	wikipathways:WP3158	FSH signaling pathway	rdfs:label	wikipathways
Interleukin 11 signaling pathway	wikipathways:WP3159	Interleukin 11 signaling pathway	rdfs:label	wikipathways
Striated muscle contraction	wikipathways:WP316	Striated muscle contraction	rdfs:label	wikipathways
IL1 and megakaryotyces in obesity	wikipathways:WP3160	IL1 and megakaryotyces in obesity	rdfs:label	wikipathways
Extracellular vesicle mediated signaling in recipient cells	wikipathways:WP3161	Extracellular vesicle mediated signaling in recipient cells	rdfs:label	wikipathways
Vitamin D metabolism	wikipathways:WP3162	Vitamin D metabolism	rdfs:label	wikipathways
Estrogen receptor pathway	wikipathways:WP3163	Estrogen receptor pathway	rdfs:label	wikipathways
RNA interference	wikipathways:WP3164	RNA interference	rdfs:label	wikipathways
Neurotransmitter clearance in synaptic cleft	wikipathways:WP3165	Neurotransmitter clearance in synaptic cleft	rdfs:label	wikipathways
Gastric cancer network 1	wikipathways:WP3166	Gastric cancer network 1	rdfs:label	wikipathways
Quercetin and Nf kB AP 1 induced cell apoptosis	wikipathways:WP3167	Quercetin and Nf kB AP 1 induced cell apoptosis	rdfs:label	wikipathways
Biogenic amine synthesis	wikipathways:WP3168	Biogenic amine synthesis	rdfs:label	wikipathways
Glycogen metabolism	wikipathways:WP317	Glycogen metabolism	rdfs:label	wikipathways
Deregulation of Rab and Rab effector genes in bladder cancer	wikipathways:WP3171	Deregulation of Rab and Rab effector genes in bladder cancer	rdfs:label	wikipathways
Type III interferon signaling	wikipathways:WP3173	Type III interferon signaling	rdfs:label	wikipathways
Hematopoietic stem cell differentiation	wikipathways:WP3174	Hematopoietic stem cell differentiation	rdfs:label	wikipathways
IL 17 signaling pathway	wikipathways:WP3176	IL 17 signaling pathway	rdfs:label	wikipathways
Microtubule cytoskeleton regulation	wikipathways:WP3177	Microtubule cytoskeleton regulation	rdfs:label	wikipathways
Interleukin 1 IL 1 structural pathway	wikipathways:WP3178	Interleukin 1 IL 1 structural pathway	rdfs:label	wikipathways
Nicotine activity on dopaminergic neurons	wikipathways:WP3179	Nicotine activity on dopaminergic neurons	rdfs:label	wikipathways
Eicosanoid synthesis	wikipathways:WP318	Eicosanoid synthesis	rdfs:label	wikipathways
Effects of nitric oxide	wikipathways:WP3182	Effects of nitric oxide	rdfs:label	wikipathways
Mesodermal commitment pathway	wikipathways:WP3183	Mesodermal commitment pathway	rdfs:label	wikipathways
Angiogenesis	wikipathways:WP3184	Angiogenesis	rdfs:label	wikipathways
Nicotine metabolism	wikipathways:WP3185	Nicotine metabolism	rdfs:label	wikipathways
Spinal cord injury	wikipathways:WP3186	Spinal cord injury	rdfs:label	wikipathways
Felbamate metabolism	wikipathways:WP3189	Felbamate metabolism	rdfs:label	wikipathways
IL 3 signaling pathway	wikipathways:WP319	IL 3 signaling pathway	rdfs:label	wikipathways
NRF2 pathway	wikipathways:WP3190	NRF2 pathway	rdfs:label	wikipathways
TSLP signaling pathway	wikipathways:WP3191	TSLP signaling pathway	rdfs:label	wikipathways
Neurotransmitter release cycle	wikipathways:WP3192	Neurotransmitter release cycle	rdfs:label	wikipathways
Vitamin B12 metabolism	wikipathways:WP3193	Vitamin B12 metabolism	rdfs:label	wikipathways
SREBP signaling	wikipathways:WP3194	SREBP signaling	rdfs:label	wikipathways
Arrhythmogenic right ventricular cardiomyopathy	wikipathways:WP3195	Arrhythmogenic right ventricular cardiomyopathy	rdfs:label	wikipathways
Dopaminergic neurogenesis	wikipathways:WP3196	Dopaminergic neurogenesis	rdfs:label	wikipathways
Focal adhesion	wikipathways:WP3197	Focal adhesion	rdfs:label	wikipathways
Glycerophospholipid biosynthetic pathway	wikipathways:WP3198	Glycerophospholipid biosynthetic pathway	rdfs:label	wikipathways
Parkin ubiquitin proteasomal system pathway	wikipathways:WP3199	Parkin ubiquitin proteasomal system pathway	rdfs:label	wikipathways
Translation factors	wikipathways:WP32	Translation factors	rdfs:label	wikipathways
PDGF pathway	wikipathways:WP3200	PDGF pathway	rdfs:label	wikipathways
Cell differentiation index	wikipathways:WP3202	Cell differentiation index	rdfs:label	wikipathways
Glial cell differentiation	wikipathways:WP3203	Glial cell differentiation	rdfs:label	wikipathways
Aryl hydrocarbon receptor pathway	wikipathways:WP3205	Aryl hydrocarbon receptor pathway	rdfs:label	wikipathways
Retinoblastoma gene in cancer	wikipathways:WP3206	Retinoblastoma gene in cancer	rdfs:label	wikipathways
Glutathione metabolism	wikipathways:WP3207	Glutathione metabolism	rdfs:label	wikipathways
Ectoderm differentiation	wikipathways:WP3208	Ectoderm differentiation	rdfs:label	wikipathways
Arylhydrocarbon receptor AhR signaling pathway	wikipathways:WP3209	Arylhydrocarbon receptor AhR signaling pathway	rdfs:label	wikipathways
Nucleotide metabolism	wikipathways:WP321	Nucleotide metabolism	rdfs:label	wikipathways
Glucuronidation	wikipathways:WP3210	Glucuronidation	rdfs:label	wikipathways
Nucleotide metabolism	wikipathways:WP3211	Nucleotide metabolism	rdfs:label	wikipathways
Membrane trafficking	wikipathways:WP3212	Membrane trafficking	rdfs:label	wikipathways
Interferon type I signaling pathways	wikipathways:WP3213	Interferon type I signaling pathways	rdfs:label	wikipathways
Influenza A virus infection	wikipathways:WP3214	Influenza A virus infection	rdfs:label	wikipathways
Gene regulatory network modelling somitogenesis 	wikipathways:WP3216	Gene regulatory network modelling somitogenesis 	rdfs:label	wikipathways
Iron uptake and transport	wikipathways:WP3217	Iron uptake and transport	rdfs:label	wikipathways
Ganglio sphingolipid metabolism	wikipathways:WP3219	Ganglio sphingolipid metabolism	rdfs:label	wikipathways
Osteoblast signaling	wikipathways:WP322	Osteoblast signaling	rdfs:label	wikipathways
ATM signaling pathway	wikipathways:WP3221	ATM signaling pathway	rdfs:label	wikipathways
Oxytocin signaling	wikipathways:WP3222	Oxytocin signaling	rdfs:label	wikipathways
Differentiation pathway	wikipathways:WP3223	Differentiation pathway	rdfs:label	wikipathways
Synaptic vesicle pathway	wikipathways:WP3224	Synaptic vesicle pathway	rdfs:label	wikipathways
Aryl hydrocarbon receptor	wikipathways:WP3226	Aryl hydrocarbon receptor	rdfs:label	wikipathways
Thyroid stimulating hormone TSH signaling pathway	wikipathways:WP3227	Thyroid stimulating hormone TSH signaling pathway	rdfs:label	wikipathways
NAD biosynthesis II from tryptophan	wikipathways:WP3228	NAD biosynthesis II from tryptophan	rdfs:label	wikipathways
Exercise induced circadian regulation	wikipathways:WP3230	Exercise induced circadian regulation	rdfs:label	wikipathways
Sphingolipid metabolism	wikipathways:WP3232	Sphingolipid metabolism	rdfs:label	wikipathways
Primary focal segmental glomerulosclerosis FSGS 	wikipathways:WP3233	Primary focal segmental glomerulosclerosis FSGS 	rdfs:label	wikipathways
Sulfation biotransformation reaction	wikipathways:WP3234	Sulfation biotransformation reaction	rdfs:label	wikipathways
TWEAK signaling pathway	wikipathways:WP3236	TWEAK signaling pathway	rdfs:label	wikipathways
Thyroxine thyroid hormone production	wikipathways:WP3237	Thyroxine thyroid hormone production	rdfs:label	wikipathways
Cytoplasmic ribosomal proteins	wikipathways:WP324	Cytoplasmic ribosomal proteins	rdfs:label	wikipathways
Endoderm differentiation	wikipathways:WP3240	Endoderm differentiation	rdfs:label	wikipathways
DDX1 as a regulatory component of the Drosha microprocessor	wikipathways:WP3241	DDX1 as a regulatory component of the Drosha microprocessor	rdfs:label	wikipathways
Serotonin receptor 2 and ELK SRF GATA4 signaling	wikipathways:WP3242	Serotonin receptor 2 and ELK SRF GATA4 signaling	rdfs:label	wikipathways
Amyotrophic lateral sclerosis ALS 	wikipathways:WP3243	Amyotrophic lateral sclerosis ALS 	rdfs:label	wikipathways
Integrated cancer pathway	wikipathways:WP3244	Integrated cancer pathway	rdfs:label	wikipathways
Urea cycle and metabolism of amino groups	wikipathways:WP3245	Urea cycle and metabolism of amino groups	rdfs:label	wikipathways
Endothelin pathways	wikipathways:WP3246	Endothelin pathways	rdfs:label	wikipathways
Aflatoxin B1 metabolism	wikipathways:WP3247	Aflatoxin B1 metabolism	rdfs:label	wikipathways
Tryptophan metabolism	wikipathways:WP3248	Tryptophan metabolism	rdfs:label	wikipathways
Butyrate induced histone acetylation	wikipathways:WP3249	Butyrate induced histone acetylation	rdfs:label	wikipathways
Triacylglyceride synthesis	wikipathways:WP325	Triacylglyceride synthesis	rdfs:label	wikipathways
Cardiac hypertrophic response	wikipathways:WP3250	Cardiac hypertrophic response	rdfs:label	wikipathways
Blood clotting cascade	wikipathways:WP3251	Blood clotting cascade	rdfs:label	wikipathways
TCA cycle nutrient use and invasiveness of ovarian cancer	wikipathways:WP3252	TCA cycle nutrient use and invasiveness of ovarian cancer	rdfs:label	wikipathways
Drug induction of bile acid pathway	wikipathways:WP3253	Drug induction of bile acid pathway	rdfs:label	wikipathways
Lidocaine metabolism	wikipathways:WP3254	Lidocaine metabolism	rdfs:label	wikipathways
Nicotine activity on chromaffin cells	wikipathways:WP3255	Nicotine activity on chromaffin cells	rdfs:label	wikipathways
Target of rapamycin TOR signaling	wikipathways:WP3256	Target of rapamycin TOR signaling	rdfs:label	wikipathways
Selenium micronutrient network	wikipathways:WP3257	Selenium micronutrient network	rdfs:label	wikipathways
Metastatic brain tumor	wikipathways:WP3259	Metastatic brain tumor	rdfs:label	wikipathways
Alanine and aspartate metabolism	wikipathways:WP3262	Alanine and aspartate metabolism	rdfs:label	wikipathways
Benzo a pyrene metabolism	wikipathways:WP3263	Benzo a pyrene metabolism	rdfs:label	wikipathways
Tamoxifen metabolism	wikipathways:WP3264	Tamoxifen metabolism	rdfs:label	wikipathways
Corticotropin releasing hormone	wikipathways:WP3265	Corticotropin releasing hormone	rdfs:label	wikipathways
RalA downstream regulated genes	wikipathways:WP3268	RalA downstream regulated genes	rdfs:label	wikipathways
GPCRs class C metabotropic glutamate pheromone	wikipathways:WP327	GPCRs class C metabotropic glutamate pheromone	rdfs:label	wikipathways
Codeine and morphine metabolism	wikipathways:WP3270	Codeine and morphine metabolism	rdfs:label	wikipathways
IL 1 signaling pathway	wikipathways:WP3271	IL 1 signaling pathway	rdfs:label	wikipathways
Serotonin receptor 4 6 7 and NR3C signaling	wikipathways:WP3272	Serotonin receptor 4 6 7 and NR3C signaling	rdfs:label	wikipathways
Neural crest differentiation	wikipathways:WP3273	Neural crest differentiation	rdfs:label	wikipathways
Leptin signaling pathway	wikipathways:WP3274	Leptin signaling pathway	rdfs:label	wikipathways
Fluoropyrimidine activity	wikipathways:WP3275	Fluoropyrimidine activity	rdfs:label	wikipathways
Myometrial relaxation and contraction pathways	wikipathways:WP3276	Myometrial relaxation and contraction pathways	rdfs:label	wikipathways
Oncostatin M signaling pathway	wikipathways:WP3277	Oncostatin M signaling pathway	rdfs:label	wikipathways
Globo sphingolipid metabolism	wikipathways:WP3278	Globo sphingolipid metabolism	rdfs:label	wikipathways
Allantoin degradation	wikipathways:WP328	Allantoin degradation	rdfs:label	wikipathways
Heart development	wikipathways:WP3280	Heart development	rdfs:label	wikipathways
Catalytic cycle of mammalian FMOs	wikipathways:WP3281	Catalytic cycle of mammalian FMOs	rdfs:label	wikipathways
T cell receptor and co stimulatory signaling	wikipathways:WP3282	T cell receptor and co stimulatory signaling	rdfs:label	wikipathways
Copper homeostasis	wikipathways:WP3286	Copper homeostasis	rdfs:label	wikipathways
Overview of nanoparticle effects	wikipathways:WP3287	Overview of nanoparticle effects	rdfs:label	wikipathways
EV release from cardiac cells and their functional effects	wikipathways:WP3297	EV release from cardiac cells and their functional effects	rdfs:label	wikipathways
Melatonin metabolism and effects	wikipathways:WP3298	Melatonin metabolism and effects	rdfs:label	wikipathways
let 7 inhibition of ES cell reprogramming	wikipathways:WP3299	let 7 inhibition of ES cell reprogramming	rdfs:label	wikipathways
Fatty acid omega oxidation	wikipathways:WP33	Fatty acid omega oxidation	rdfs:label	wikipathways
Dual hijack model of Vif in HIV infection	wikipathways:WP3300	Dual hijack model of Vif in HIV infection	rdfs:label	wikipathways
MFAP5 mediated ovarian cancer cell motility and invasiveness	wikipathways:WP3301	MFAP5 mediated ovarian cancer cell motility and invasiveness	rdfs:label	wikipathways
eIF5A regulation in response to inhibition of the nuclear export system	wikipathways:WP3302	eIF5A regulation in response to inhibition of the nuclear export system	rdfs:label	wikipathways
RAC1 PAK1 p38 MMP2 pathway	wikipathways:WP3303	RAC1 PAK1 p38 MMP2 pathway	rdfs:label	wikipathways
Threonine biosynthesis	wikipathways:WP331	Threonine biosynthesis	rdfs:label	wikipathways
