identifier	name	definition	synonyms	alts	parents	species
PF05866	RusA	Endodeoxyribonuclease RusA				
PF05867	DUF851	Protein of unknown function (DUF851)				
PF05868	Rotavirus_VP7	Rotavirus major outer capsid protein VP7			pfam.clan:CL0217	
PF05869	Dam	DNA N-6-adenine-methyltransferase (Dam)				
PF05870	PA_decarbox	Phenolic acid decarboxylase (PAD)			pfam.clan:CL0116	
PF05871	ESCRT-II	ESCRT-II complex subunit			pfam.clan:CL0123	
PF05872	HerA_C	Helicase HerA-like C-terminal			pfam.clan:CL0023	
PF05873	Mt_ATP-synt_D	ATP synthase D chain, mitochondrial (ATP5H)				
PF05874	PBAN	Pheromone biosynthesis activating neuropeptide (PBAN)				
PF05875	Ceramidase	Ceramidase			pfam.clan:CL0192	
PF05876	GpA_ATPase	Phage terminase large subunit gpA, ATPase domain			pfam.clan:CL0023	
PF05878	Phyto_Pns9_10	Phytoreovirus nonstructural protein Pns9/Pns10				
PF05879	RHD3_GTPase	Root hair defective 3 GTP-binding protein (RHD3) GTPase domain			pfam.clan:CL0023	
PF05880	Fiji_64_capsid	Fijivirus 64 kDa capsid protein				
PF05881	CNPase	2',3'-cyclic nucleotide 3'-phosphodiesterase (CNP or CNPase)			pfam.clan:CL0247	
PF05883	Baculo_RING	Baculovirus U-box/Ring-like domain			pfam.clan:CL0229	
PF05884	ZYG-11_interact	Interactor of ZYG-11				
PF05886	Orthopox_F8	Orthopoxvirus F8 protein				
PF05887	Trypan_PARP	Procyclic acidic repetitive protein (PARP)				
PF05889	SepSecS	O-phosphoseryl-tRNA(Sec) selenium transferase, SepSecS			pfam.clan:CL0061	
PF05890	Ebp2	Eukaryotic rRNA processing protein EBP2				
PF05891	Methyltransf_PK	AdoMet dependent proline di-methyltransferase			pfam.clan:CL0063	
PF05892	Tricho_coat	Trichovirus coat protein				
PF05893	LuxC	Acyl-CoA reductase (LuxC)			pfam.clan:CL0099	
PF05894	Podovirus_Gp16	Podovirus DNA encapsidation protein (Gp16)			pfam.clan:CL0023	
PF05895	DUF859	Siphovirus protein of unknown function (DUF859)			pfam.clan:CL0779	
PF05896	NQRA_N	NqrA N-terminal barrel-sandwich hybrid domain			pfam.clan:CL0105	
PF05899	Cupin_3	EutQ-like cupin domain			pfam.clan:CL0029	
PF05901	Excalibur	Excalibur calcium-binding domain				
PF05902	4_1_CTD	4.1 protein C-terminal domain (CTD)				
PF05903	Peptidase_C97	PPPDE putative peptidase domain			pfam.clan:CL0125	
PF05904	DUF863	Plant protein of unknown function (DUF863)				
PF05906	DUF865	Herpesvirus-7 repeat of unknown function (DUF865)				
PF05907	CXXC_Zn-b_euk	CXXC motif containing zinc binding protein, eukaryotic				
PF05908	Gamma_PGA_hydro	Poly-gamma-glutamate hydrolase			pfam.clan:CL0865	
PF05910	DUF868	Plant protein of unknown function (DUF868)				
PF05911	FPP	Filament-like plant protein, long coiled-coil				
PF05912	DUF870	Caenorhabditis elegans protein of unknown function (DUF870)			pfam.clan:CL0287	
PF05913	MupG_C	6-phospho-N-acetylmuramidase, C-terminal			pfam.clan:CL0475	
PF05914	RIB43A	RIB43A				
PF05915	TMEM_230_134	Transmembrane proteins 230/134				
PF05916	Sld5	GINS complex protein helical bundle domain				
PF05917	DUF874	Helicobacter pylori protein of unknown function (DUF874)				
PF05918	API5	Apoptosis inhibitory protein 5 (API5)			pfam.clan:CL0020	
PF05919	Mitovir_RNA_pol	Mitovirus RNA-dependent RNA polymerase			pfam.clan:CL0027	
PF05920	Homeobox_KN	Homeobox KN domain			pfam.clan:CL0123	
PF05922	Inhibitor_I9	Peptidase inhibitor I9			pfam.clan:CL0570	
PF05923	APC_r	APC repeat				
PF05924	SAMP	SAMP Motif				
PF05925	IpgD	Enterobacterial virulence protein IpgD				
PF05926	Phage_GPL	Phage head completion protein (GPL)				
PF05927	Penaeidin	Penaeidin				
PF05928	Zea_mays_MuDR	Zea mays MURB-like protein (MuDR)				
PF05929	Phage_GPO	Phage capsid scaffolding protein (GPO) serine peptidase				
PF05930	Phage_AlpA	Prophage CP4-57 regulatory protein (AlpA)			pfam.clan:CL0123	
PF05931	AgrD	Staphylococcal AgrD protein				
PF05932	CesT	Tir chaperone protein (CesT) family			pfam.clan:CL0097	
PF05933	Fun_ATP-synt_8	Fungal ATP synthase protein 8 (A6L)			pfam.clan:CL0255	
PF05934	MCLC	Mid-1-related chloride channel (MCLC)				
PF05935	Arylsulfotrans	Arylsulfotransferase (ASST)			pfam.clan:CL0186	
PF05936	T6SS_VasE	Bacterial Type VI secretion, VC_A0110, EvfL, ImpJ, VasE 				
PF05937	EB1_binding	EB-1 Binding Domain				
PF05938	Self-incomp_S1	Plant self-incompatibility protein S1			pfam.clan:CL0287	
PF05939	Phage_min_tail	Phage minor tail protein				
PF05940	NnrS	NnrS protein			pfam.clan:CL0714	
PF05941	Chordopox_A20R	Chordopoxvirus A20R protein				
PF05942	PaREP1	Archaeal PaREP1/PaREP8 family			pfam.clan:CL0291	
PF05943	VipB	EvpB/VC_A0108, tail sheath N-terminal domain				
PF05944	Phage_term_smal	Phage small terminase subunit				
PF05946	TcpA	Toxin-coregulated pilus subunit TcpA			pfam.clan:CL0327	
PF05947	T6SS_TssF	Type VI secretion system, TssF				
PF05949	DUF881	Bacterial protein of unknown function (DUF881)				
PF05950	Orthopox_A36R	Orthopoxvirus A36R protein				
PF05951	Peptidase_M15_2	Bacterial protein of unknown function (DUF882)			pfam.clan:CL0170	
PF05952	ComX	Bacillus competence pheromone ComX				
PF05953	Allatostatin	Allatostatin			pfam.clan:CL0284	
PF05954	Phage_GPD	Phage tail baseplate hub (GPD)			pfam.clan:CL0504	
PF05955	Herpes_gp2	Equine herpesvirus glycoprotein gp2				
PF05956	APC_basic	APC basic domain				
PF05957	DUF883	DUF883 N-terminal domain			pfam.clan:CL0406	
PF05958	tRNA_U5-meth_tr	tRNA (Uracil-5-)-methyltransferase			pfam.clan:CL0063	
PF05959	DUF884	Nucleopolyhedrovirus protein of unknown function (DUF884)				
PF05960	DUF885	Bacterial protein of unknown function (DUF885)			pfam.clan:CL0126	
PF05961	Chordopox_A13L	Chordopoxvirus A13L protein				
PF05962	HutD	HutD			pfam.clan:CL0029	
PF05963	Cytomega_US3	Cytomegalovirus US3 protein			pfam.clan:CL0159	
PF05964	FYRN	F/Y-rich N-terminus				
PF05965	FYRC	F/Y rich C-terminus				
PF05966	Chordopox_A33R	Chordopoxvirus A33R protein			pfam.clan:CL0056	
PF05968	Bacillus_PapR	Bacillus PapR protein				
PF05969	PSII_Ycf12	Photosystem II complex subunit Ycf12				
PF05970	PIF1	PIF1-like helicase			pfam.clan:CL0023	
PF05971	Methyltransf_10	RNA methyltransferase			pfam.clan:CL0063	
PF05972	APC_15aa	APC 15 residue motif				
PF05973	Gp49	Phage derived protein Gp49-like (DUF891)			pfam.clan:CL0136	
PF05974	DUF892	Domain of unknown function (DUF892)			pfam.clan:CL0044	
PF05975	EcsB	Bacterial ABC transporter protein EcsB				
PF05977	MFS_3	Transmembrane secretion effector			pfam.clan:CL0015	
PF05978	UNC-93	Ion channel regulatory protein UNC-93			pfam.clan:CL0015	
PF05979	DUF896	Bacterial protein of unknown function (DUF896)				
PF05980	Toxin_7	Toxin 7			pfam.clan:CL0083	
PF05981	CreA	CreA protein				
PF05982	Sbt_1	Na+-dependent bicarbonate transporter superfamily			pfam.clan:CL0064	
PF05983	Med7	MED7 protein				
PF05984	Cytomega_UL20A	Cytomegalovirus UL20A protein				
PF05985	EutC	Ethanolamine ammonia-lyase light chain (EutC)				
PF05986	ADAMTS_spacer1	ADAM-TS Spacer 1				
PF05987	DUF898	Bacterial protein of unknown function (DUF898)			pfam.clan:CL0834	
PF05988	DUF899	Bacterial protein of unknown function (DUF899)			pfam.clan:CL0172	
PF05989	Chordopox_A35R	Chordopoxvirus A35R protein				
PF05990	DUF900	Alpha/beta hydrolase of unknown function (DUF900)			pfam.clan:CL0028	
PF05991	NYN_YacP	YacP-like NYN domain			pfam.clan:CL0280	
PF05992	SbmA_BacA	SbmA/BacA-like family			pfam.clan:CL0241	
PF05993	Reovirus_M2	Reovirus major virion structural protein Mu-1/Mu-1C (M2)				
PF05994	FragX_IP	Cytoplasmic Fragile-X interacting family			pfam.clan:CL0715	
PF05995	CDO_I	Cysteine dioxygenase type I			pfam.clan:CL0029	
PF05996	Fe_bilin_red	Ferredoxin-dependent bilin reductase				
PF05997	Nop52	Nucleolar protein,Nop52				
PF05999	Herpes_U5	Herpesvirus U5-like family				
PF06001	RING_CBP-p300	CREB-binding protein/p300, atypical RING domain				
PF06002	CST-I	Alpha-2,3-sialyltransferase (CST-I)				
PF06003	SMN_Tudor	Survival motor neuron protein (SMN), Tudor domain			pfam.clan:CL0010	
PF06004	DUF903	Bacterial protein of unknown function (DUF903)			pfam.clan:CL0010	
PF06005	ZapB	Cell division protein ZapB 			pfam.clan:CL0225	
PF06006	DUF905	Bacterial protein of unknown function (DUF905)				
PF06007	PhnJ	Phosphonate metabolism protein PhnJ				
PF06008	Laminin_I	Laminin Domain I				
PF06009	Laminin_II	Laminin Domain II			pfam.clan:CL0004	
PF06011	TRP	Transient receptor potential (TRP) ion channel				
PF06012	DUF908	Domain of Unknown Function (DUF908)				
PF06013	WXG100	Proteins of 100 residues with WXG			pfam.clan:CL0352	
PF06014	YqgQ-like	YqgQ-like				
PF06015	Chordopox_A30L	Chordopoxvirus A30L protein				
PF06016	Reovirus_L2_8th	Reovirus core-spike protein lambda-2 (L2), C-terminal			pfam.clan:CL0159	
PF06017	Myosin_TH1	Unconventional myosin tail, actin- and lipid-binding			pfam.clan:CL0266	
PF06018	CodY	CodY GAF-like domain			pfam.clan:CL0161	
PF06019	Phage_30_8	Phage GP30.8 protein				
PF06020	Roughex	Drosophila roughex protein				
PF06021	Gly_acyl_tr_N	Aralkyl acyl-CoA:amino acid N-acyltransferase				
PF06022	Cir_Bir_Yir	Plasmodium variant antigen protein Cir/Yir/Bir			pfam.clan:CL0411	
PF06023	Csa1	CRISPR-associated exonuclease Csa1			pfam.clan:CL0236	
PF06024	Orf78	Orf78 (ac78)				
PF06025	DUF913	Domain of Unknown Function (DUF913)				
PF06026	Rib_5-P_isom_A	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)			pfam.clan:CL0063	
PF06027	SLC35F	Solute carrier family 35			pfam.clan:CL0184	
PF06028	DUF915	Alpha/beta hydrolase of unknown function (DUF915)			pfam.clan:CL0028	
PF06029	AlkA_N	AlkA N-terminal domain			pfam.clan:CL0407	
PF06030	WxLIP_PGBD	WxL Interacting Protein, peptidoglycan binding domain			pfam.clan:CL0159	
PF06031	SERTA	SERTA motif				
PF06032	S-Me-THD_N	S-Me-THD-like, N-terminal domain				
PF06033	DUF918	Nucleopolyhedrovirus protein of unknown function (DUF918)				
PF06034	DUF919	Nucleopolyhedrovirus protein of unknown function (DUF919)				
PF06035	Peptidase_C93	Bacterial transglutaminase-like cysteine proteinase BTLCP			pfam.clan:CL0125	
PF06037	DUF922	Bacterial protein of unknown function (DUF922)				
PF06039	Mqo	Malate:quinone oxidoreductase (Mqo)			pfam.clan:CL0063	
PF06040	Adeno_E3	Adenovirus E3 protein				
PF06041	DUF924	Bacterial protein of unknown function (DUF924)			pfam.clan:CL0020	
PF06042	NTP_transf_6	Nucleotidyltransferase			pfam.clan:CL0260	
PF06043	Reo_P9	Reovirus P9-like family				
PF06044	DpnI	Dam-replacing family			pfam.clan:CL0236	
PF06045	Rhamnogal_lyase	Rhamnogalacturonate lyase family			pfam.clan:CL0103	
PF06046	Sec6	Exocyst complex component Sec6			pfam.clan:CL0020	
PF06047	Nkap_C	NF-kappa-B-activating protein C-terminal domain				
PF06048	DUF927	Domain of unknown function (DUF927)			pfam.clan:CL0023	
PF06049	LSPR	Coagulation Factor V LSPD Repeat				
PF06050	HGD-D	2-hydroxyglutaryl-CoA dehydratase, D-component 			pfam.clan:CL0108	
PF06051	DUF928	Domain of Unknown Function (DUF928)				
PF06052	3-HAO	3-hydroxyanthranilic acid dioxygenase			pfam.clan:CL0029	
PF06053	DUF929	Domain of unknown function (DUF929)			pfam.clan:CL0172	
PF06054	CoiA	Competence protein CoiA-like family			pfam.clan:CL0236	
PF06055	ExoD	Exopolysaccharide synthesis, ExoD				
PF06056	Terminase_5	Putative ATPase subunit of terminase (gpP-like)			pfam.clan:CL0123	
PF06057	VirJ	Bacterial virulence protein (VirJ)			pfam.clan:CL0028	
PF06058	DCP1	Dcp1-like decapping family			pfam.clan:CL0266	
PF06059	DUF930	Domain of Unknown Function (DUF930)				
PF06060	Mesothelin	Mesothelin			pfam.clan:CL0020	
PF06061	Baculo_ME53	Baculoviridae ME53				
PF06062	UPF0231	Uncharacterised protein family (UPF0231)				
PF06064	Gam	Host-nuclease inhibitor protein Gam				
PF06066	SepZ	SepZ				
PF06067	DUF932	Domain of unknown function (DUF932)				
PF06068	TIP49	TIP49 P-loop domain			pfam.clan:CL0023	
PF06069	PerC	PerC transcriptional activator				
PF06070	Herpes_UL32	Herpesvirus large structural phosphoprotein UL32				
PF06071	YchF-GTPase_C	Protein of unknown function (DUF933)			pfam.clan:CL0072	
PF06072	Herpes_US9	Alphaherpesvirus tegument protein US9				
PF06073	DUF934	Bacterial protein of unknown function (DUF934)				
PF06074	Portal_Mu	Portal protein of Mu bacteriophage			pfam.clan:CL0838	
PF06075	DUF936	Plant protein of unknown function (DUF936)			pfam.clan:CL0021	
PF06076	Orthopox_F14	Orthopoxvirus F14 protein				
PF06078	DUF937	Bacterial protein of unknown function (DUF937)			pfam.clan:CL0123	
PF06079	Apyrase	Apyrase			pfam.clan:CL0143	
PF06080	DUF938	Protein of unknown function (DUF938)			pfam.clan:CL0063	
PF06081	ArAE_1	Aromatic acid exporter family member 1			pfam.clan:CL0307	
PF06082	YjbH	Exopolysaccharide biosynthesis protein YbjH			pfam.clan:CL0193	
PF06083	IL17	Interleukin-17			pfam.clan:CL0079	
PF06084	Cytomega_TRL10	Cytomegalovirus TRL10 protein				
PF06085	Rz1	Lipoprotein Rz1 precursor				
PF06086	Pox_A30L_A26L	Orthopoxvirus A26L/A30L protein				
PF06087	Tyr-DNA_phospho	Tyrosyl-DNA phosphodiesterase			pfam.clan:CL0479	
PF06088	TLP-20	Nucleopolyhedrovirus telokin-like protein-20 (TLP20)			pfam.clan:CL0153	
PF06089	Asparaginase_II	L-asparaginase II				
PF06090	Ins_P5_2-kin	Inositol-pentakisphosphate 2-kinase			pfam.clan:CL0016	
PF06092	DUF943	Enterobacterial putative membrane protein (DUF943)				
PF06093	Spt4	Spt4/RpoE2 zinc finger			pfam.clan:CL0167	
PF06094	GGACT	Gamma-glutamyl cyclotransferase, AIG2-like			pfam.clan:CL0278	
PF06096	Baculo_8kDa	Baculoviridae 8.2 KDa protein				
PF06097	DUF945	Bacterial protein of unknown function (DUF945)				
PF06098	Radial_spoke_3	Radial spoke protein 3				
PF06099	Phenol_hyd_sub	Phenol hydroxylase subunit				
PF06100	MCRA	MCRA family			pfam.clan:CL0063	
PF06101	Vps62	Vacuolar protein sorting-associated protein 62				
PF06102	RRP36	rRNA biogenesis protein RRP36				
PF06103	DUF948	Bacterial protein of unknown function (DUF948)				
PF06105	Aph-1	Aph-1 protein			pfam.clan:CL0472	
PF06106	SAUGI	S. aureus uracil DNA glycosylase inhibitor				
PF06107	DUF951	Bacterial protein of unknown function (DUF951)			pfam.clan:CL0010	
PF06108	DUF952	Protein of unknown function (DUF952)			pfam.clan:CL0084	
PF06109	HlyE	Haemolysin E (HlyE)				
PF06110	TXD17-like_Trx	Thioredoxin domain-containing protein 17-like, thioredoxin domain			pfam.clan:CL0172	
PF06112	Herpes_capsid	Gammaherpesvirus capsid protein				
PF06113	BRE	Brain and reproductive organ-expressed protein (BRE)				
PF06114	Peptidase_M78	IrrE N-terminal-like domain			pfam.clan:CL0126	
PF06115	DUF956	Domain of unknown function (DUF956)			pfam.clan:CL0266	
PF06116	RinB	Transcriptional activator RinB				
PF06119	NIDO	Nidogen-like				
PF06120	Phage_HK97_TLTM	Tail length tape measure protein				
PF06121	DUF959	Domain of Unknown Function (DUF959) 				
PF06122	TraH	Conjugative relaxosome accessory transposon protein				
PF06123	CreD	Inner membrane protein CreD				
PF06124	DUF960	Staphylococcal protein of unknown function (DUF960)			pfam.clan:CL0768	
PF06125	DUF961	Bacterial protein of unknown function (DUF961)			pfam.clan:CL0021	
PF06126	Herpes_LAMP2	Herpesvirus Latent membrane protein 2				
PF06127	Mpo1-like	2-hydroxy-palmitic acid dioxygenase Mpo1-like				
PF06128	Shigella_OspC	Shigella flexneri OspC protein				
PF06129	Chordopox_G3	Chordopoxvirus G3 protein				
PF06130	PTAC	Phosphate propanoyltransferase			pfam.clan:CL0199	
PF06131	DUF963	Schizosaccharomyces pombe repeat of unknown function (DUF963)				
PF06133	Com_YlbF	Control of competence regulator ComK, YlbF/YmcA				
PF06134	RhaA	L-rhamnose isomerase (RhaA)			pfam.clan:CL0036	
PF06135	IreB	IreB regulatory phosphoprotein				
PF06136	SOK	SOSEKI protein DIX-like domain			pfam.clan:CL0072	
PF06138	Chordopox_E11	Chordopoxvirus E11 protein				
PF06139	BphX	BphX-like				
PF06140	Ifi-6-16	Interferon-induced 6-16 family 				
PF06141	Phage_tail_U	Phage minor tail protein U			pfam.clan:CL0691	
PF06143	Baculo_11_kDa	Baculovirus 11 kDa family				
PF06144	DNA_pol3_delta	DNA polymerase III, delta subunit			pfam.clan:CL0023	
PF06145	Corona_NS1	Coronavirus nonstructural protein NS1				
PF06146	PsiE	Phosphate-starvation-inducible E family				
PF06147	DUF968	Protein of unknown function (DUF968)			pfam.clan:CL0263	
PF06148	COG2_N	COG2 N-terminal			pfam.clan:CL0020	
PF06149	DUF969	Protein of unknown function (DUF969)			pfam.clan:CL0182	
PF06150	ChaB	ChaB				
PF06151	Trehalose_recp	Trehalose receptor			pfam.clan:CL0176	
PF06152	Phage_min_cap2	Phage minor capsid protein 2				
PF06153	CdAMP_rec	Cyclic-di-AMP receptor			pfam.clan:CL0089	
PF06154	CbeA_antitoxin	CbeA_antitoxin, type IV, cytoskeleton bundling-enhancing factor A				
PF06155	GBBH-like_N	Gamma-butyrobetaine hydroxylase-like, N-terminal				
PF06156	YabA	Initiation control protein YabA				
PF06157	DUF973	Protein of unknown function (DUF973)				
PF06159	TRAPPC13_N	Trafficking protein particle complex subunit 13, N-terminal				
PF06160	EzrA	Septation ring formation regulator, EzrA 				
PF06161	DUF975	Protein of unknown function (DUF975)				
PF06162	PgaPase_1	Putative pyroglutamyl peptidase PgaPase_1			pfam.clan:CL0379	
PF06163	DUF977	Bacterial protein of unknown function (DUF977)			pfam.clan:CL0123	
PF06165	Glyco_transf_36	Glycosyltransferase family 36			pfam.clan:CL0103	
PF06166	DUF979	Protein of unknown function (DUF979)			pfam.clan:CL0182	
PF06167	Peptidase_M90	Glucose-regulated metallo-peptidase M90			pfam.clan:CL0126	
PF06168	DUF981	Protein of unknown function (DUF981)				
PF06169	DUF982	Protein of unknown function (DUF982)				
PF06170	DUF983	Protein of unknown function (DUF983)				
PF06172	Cupin_5	Cupin superfamily (DUF985)			pfam.clan:CL0029	
PF06173	DUF986	Protein of unknown function (DUF986)			pfam.clan:CL0266	
PF06174	DUF987	Protein of unknown function (DUF987)				
PF06175	MiaE	tRNA-(MS[2]IO[6]A)-hydroxylase (MiaE)			pfam.clan:CL0044	
PF06176	WaaY	Lipopolysaccharide core biosynthesis protein (WaaY)			pfam.clan:CL0016	
PF06177	QueT	QueT transporter			pfam.clan:CL0315	
PF06178	KdgM	Oligogalacturonate-specific porin protein (KdgM)			pfam.clan:CL0193	
PF06179	Med22	Surfeit locus protein 5 subunit 22 of Mediator complex				
PF06180	CbiK	Cobalt chelatase (CbiK)			pfam.clan:CL0043	
PF06181	Urate_ox_N	Urate oxidase N-terminal				
PF06182	ABC2_membrane_6	ABC-2 family transporter protein			pfam.clan:CL0181	
PF06183	DinI	DinI-like family				
PF06184	Potex_coat	Potexvirus coat protein			pfam.clan:CL0055	
PF06185	YecM	YecM protein			pfam.clan:CL0104	
PF06186	DUF992	Protein of unknown function (DUF992)				
PF06187	DUF993	Protein of unknown function (DUF993)			pfam.clan:CL0036	
PF06188	HrpE	HrpE/YscL/FliH and V-type ATPase subunit E			pfam.clan:CL0255	
PF06189	5-nucleotidase	5'-nucleotidase				
PF06191	DUF995	Protein of unknown function (DUF995)				
PF06193	Orthopox_A5L	Orthopoxvirus A5L protein-like				
PF06194	Phage_Orf51	Phage Conserved Open Reading Frame 51				
PF06195	DUF996	Protein of unknown function (DUF996)				
PF06196	DUF997	Protein of unknown function (DUF997)				
PF06197	DUF998	Protein of unknown function (DUF998)			pfam.clan:CL0412	
PF06198	DUF999	Protein of unknown function (DUF999)				
PF06199	Phage_tail_2	Phage tail tube protein			pfam.clan:CL0504	
PF06200	tify	tify domain				
PF06201	PITH	PITH domain			pfam.clan:CL0202	
PF06202	GDE_C	Amylo-alpha-1,6-glucosidase 			pfam.clan:CL0059	
PF06203	CCT	CCT motif			pfam.clan:CL0281	
PF06206	CpeT	CpeT/CpcT family (DUF1001)			pfam.clan:CL0116	
PF06207	DUF1002	Protein of unknown function (DUF1002)				
PF06208	BDV_G	Borna disease virus G protein				
PF06209	COBRA1	Cofactor of BRCA1 (COBRA1)				
PF06210	DUF1003	Protein of unknown function (DUF1003)				
PF06211	BAMBI	BMP and activin membrane-bound inhibitor (BAMBI) N-terminal domain			pfam.clan:CL0117	
PF06212	GRIM-19	GRIM-19 protein				
PF06213	CobT	Cobalamin biosynthesis protein CobT				
PF06214	SLAM	Signaling lymphocytic activation molecule (SLAM) protein			pfam.clan:CL0159	
PF06215	ISAV_HA	Infectious salmon anaemia virus haemagglutinin				
PF06216	RTBV_P46	Rice tungro bacilliform virus P46 protein				
PF06217	GAGA_bind	GAGA binding protein-like family				
PF06218	NPR2	Nitrogen permease regulator 2			pfam.clan:CL0435	
PF06219	DUF1005	Protein of unknown function (DUF1005)				
PF06220	zf-U1	U1 zinc finger			pfam.clan:CL0361	
PF06221	zf-C2HC5	Putative zinc finger motif, C2HC5-type				
PF06222	Phage_TAC_1	Phage tail assembly chaperone			pfam.clan:CL0567	
PF06223	Phage_tail_T	Minor tail protein T				
PF06224	AlkZ-like	DNA glycosylase AlkZ-like			pfam.clan:CL0123	
PF06226	DUF1007	Protein of unknown function (DUF1007)				
PF06227	Poxv_Bcl-2-like	Poxvirus Bcl-2-like proteins			pfam.clan:CL0551	
PF06228	ChuX_HutX	Haem utilisation ChuX/HutX			pfam.clan:CL0312	
PF06229	FRG1	FRG1-like domain			pfam.clan:CL0066	
PF06230	LpxI_C	LpxI C-terminal domain			pfam.clan:CL0109	
PF06231	DUF1010	Protein of unknown function (DUF1010)				
PF06232	ATS3	Embryo-specific protein 3, (ATS3)			pfam.clan:CL0321	
PF06233	Usg	Usg-like family				
PF06234	TmoB	Toluene-4-monooxygenase system protein B (TmoB)			pfam.clan:CL0072	
PF06235	NAD4L	NADH dehydrogenase subunit 4L (NAD4L)				
PF06236	MelC1	Tyrosinase co-factor MelC1			pfam.clan:CL0541	
PF06237	SLC52_ribofla_tr	Solute carrier family 52, riboflavin transporter			pfam.clan:CL0015	
PF06239	ECSIT_N	Evolutionarily conserved signalling intermediate in Toll pathway			pfam.clan:CL0020	
PF06240	COXG	Carbon monoxide dehydrogenase subunit G (CoxG)			pfam.clan:CL0209	
PF06241	Castor_Poll_mid	Castor and Pollux, part of voltage-gated ion channel			pfam.clan:CL0582	
PF06242	TrcR	Transcriptional cell cycle regulator TrcR				
PF06243	PaaB	Phenylacetic acid degradation B				
PF06244	Ccdc124	Coiled-coil domain-containing protein 124 /Oxs1			pfam.clan:CL0114	
PF06245	DUF1015	Protein of unknown function (DUF1015)				
PF06246	Isy1	Isy1-like splicing family				
PF06247	Plasmod_Pvs28	Pvs28 EGF domain			pfam.clan:CL0001	
PF06248	Zw10_N	Centromere/kinetochore Zw10 N-terminal			pfam.clan:CL0020	
PF06249	EutQ	Ethanolamine utilisation protein EutQ			pfam.clan:CL0029	
PF06250	YhcG_C	YhcG PDDEXK nuclease domain			pfam.clan:CL0236	
PF06251	Caps_syn_GfcC_C	Capsule biosynthesis GfcC C-terminal			pfam.clan:CL0072	
PF06252	GemA	Bacteriophage Mu, GemA protein				
PF06253	MTTB	Trimethylamine methyltransferase (MTTB)				
PF06254	YdaT_toxin	Bacterial toxin ydaT				
PF06255	MafB	Neisseria toxin MafB				
PF06256	Nucleo_LEF-12	Nucleopolyhedrovirus LEF-12 protein				
PF06257	VEG	Biofilm formation stimulator VEG			pfam.clan:CL0010	
PF06258	Mito_fiss_Elm1	Mitochondrial fission ELM1			pfam.clan:CL0113	
PF06259	Abhydrolase_8	Alpha/beta hydrolase			pfam.clan:CL0028	
PF06260	DUF1024	Protein of unknown function (DUF1024)				
PF06261	LktC	Actinobacillus actinomycetemcomitans leukotoxin activator LktC				
PF06262	Zincin_1	Zincin-like metallopeptidase			pfam.clan:CL0126	
PF06265	YutD-like	Putative antitoxin YutD-like				
PF06266	HrpF	HrpF protein				
PF06267	DUF1028	Family of unknown function (DUF1028)				
PF06268	Fascin	Fascin domain			pfam.clan:CL0066	
PF06269	DUF1029	Protein of unknown function (DUF1029)				
PF06270	DUF1030	Protein of unknown function (DUF1030)				
PF06271	RDD	RDD family				
PF06273	eIF-4B	Plant specific eukaryotic initiation factor 4B				
PF06275	DUF1031	Protein of unknown function (DUF1031)				
PF06276	FhuF	Ferric iron reductase FhuF-like transporter				
PF06277	EutA	Ethanolamine utilisation protein EutA			pfam.clan:CL0108	
PF06278	CNDH2_N	Condensin II complex subunit CAP-H2 or CNDH2, N-terminal				
PF06279	DUF1033	Protein of unknown function (DUF1033)				
PF06280	fn3_5	Fn3-like domain			pfam.clan:CL0159	
PF06281	VP1_VP3	Structural protein VP1/VP3				
PF06282	DUF1036	Protein of unknown function (DUF1036)				
PF06283	ThuA	Trehalose utilisation			pfam.clan:CL0014	
PF06284	Cytomega_UL84	Cytomegalovirus UL84 protein			pfam.clan:CL0153	
PF06286	Coleoptericin	Coleoptericin				
PF06287	DUF1039	Protein of unknown function (DUF1039)				
PF06288	DUF1040	Protein of unknown function (DUF1040)				
PF06289	FlbD	Flagellar and Swarming motility proteins				
PF06290	PsiB	Plasmid SOS inhibition protein (PsiB)				
PF06291	Lambda_Bor	Bor protein				
PF06292	MUN	MUN domain			pfam.clan:CL0020	
PF06293	Kdo	Lipopolysaccharide kinase (Kdo/WaaP) family			pfam.clan:CL0016	
PF06294	CH_2	CH-like domain in sperm protein			pfam.clan:CL0188	
PF06295	ZapG-like	Z-ring associated protein G-like				
PF06296	RelE	RelE toxin of RelE / RelB toxin-antitoxin system			pfam.clan:CL0136	
PF06297	PET	PET Domain				
PF06298	PsbY	Photosystem II protein Y (PsbY)				
PF06299	DUF1045	Protein of unknown function (DUF1045)			pfam.clan:CL0247	
PF06300	Tsp45I	Tsp45I type II restriction enzyme			pfam.clan:CL0236	
PF06301	Lambda_Kil	Bacteriophage lambda Kil protein				
PF06303	MatP	MatP N-terminal domain				
PF06304	DUF1048	Protein of unknown function (DUF1048)			pfam.clan:CL0112	
PF06305	LapA_dom	Lipopolysaccharide assembly protein A domain				
PF06306	CgtA	Beta-1,4-N-acetylgalactosaminyltransferase (CgtA)			pfam.clan:CL0110	
PF06307	Herpes_IR6	Herpesvirus IR6 protein				
PF06308	ErmC	23S rRNA methylastransferase leader peptide (ErmCL)				
PF06309	Torsin	Torsin			pfam.clan:CL0023	
PF06311	NumbF	NUMB domain				
PF06312	Neurexophilin	Neurexophilin			pfam.clan:CL0159	
PF06313	ACP53EA	Drosophila ACP53EA protein				
