text	curie	name	predicate	source
Protein localization	reactome:R-DME-9609507	Protein localization	rdfs:label	reactome
Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	reactome:R-DME-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	rdfs:label	reactome
Assembly and cell surface presentation of NMDA receptors	reactome:R-DME-9609736	Assembly and cell surface presentation of NMDA receptors	rdfs:label	reactome
Autophagy	reactome:R-DME-9612973	Autophagy	rdfs:label	reactome
FOXO-mediated transcription	reactome:R-DME-9614085	FOXO-mediated transcription	rdfs:label	reactome
Regulation of localization of FOXO transcription factors	reactome:R-DME-9614399	Regulation of localization of FOXO transcription factors	rdfs:label	reactome
Postmitotic nuclear pore complex (NPC) reformation	reactome:R-DME-9615933	Postmitotic nuclear pore complex (NPC) reformation	rdfs:label	reactome
Transcriptional regulation of granulopoiesis	reactome:R-DME-9616222	Transcriptional regulation of granulopoiesis	rdfs:label	reactome
Regulation of FOXO transcriptional activity by acetylation	reactome:R-DME-9617629	Regulation of FOXO transcriptional activity by acetylation	rdfs:label	reactome
FOXO-mediated transcription of cell cycle genes	reactome:R-DME-9617828	FOXO-mediated transcription of cell cycle genes	rdfs:label	reactome
Activation of RAC1 downstream of NMDARs	reactome:R-DME-9619229	Activation of RAC1 downstream of NMDARs	rdfs:label	reactome
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis	reactome:R-DME-9623433	NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis	rdfs:label	reactome
Regulation of the apoptosome activity	reactome:R-DME-9627069	Regulation of the apoptosome activity	rdfs:label	reactome
Protein hydroxylation	reactome:R-DME-9629569	Protein hydroxylation	rdfs:label	reactome
GPER1 signaling	reactome:R-DME-9634597	GPER1 signaling	rdfs:label	reactome
Regulation of glycolysis by fructose 2,6-bisphosphate metabolism	reactome:R-DME-9634600	Regulation of glycolysis by fructose 2,6-bisphosphate metabolism	rdfs:label	reactome
Estrogen-stimulated signaling through PRKCZ	reactome:R-DME-9634635	Estrogen-stimulated signaling through PRKCZ	rdfs:label	reactome
Estrogen-dependent nuclear events downstream of ESR-membrane signaling	reactome:R-DME-9634638	Estrogen-dependent nuclear events downstream of ESR-membrane signaling	rdfs:label	reactome
Transcriptional Regulation by NPAS4	reactome:R-DME-9634815	Transcriptional Regulation by NPAS4	rdfs:label	reactome
Amino acids regulate mTORC1	reactome:R-DME-9639288	Amino acids regulate mTORC1	rdfs:label	reactome
Wax biosynthesis	reactome:R-DME-9640463	Wax biosynthesis	rdfs:label	reactome
Aggrephagy	reactome:R-DME-9646399	Aggrephagy	rdfs:label	reactome
N-glycan trimming and elongation in the cis-Golgi	reactome:R-DME-964739	N-glycan trimming and elongation in the cis-Golgi	rdfs:label	reactome
RAS processing	reactome:R-DME-9648002	RAS processing	rdfs:label	reactome
EML4 and NUDC in mitotic spindle formation	reactome:R-DME-9648025	EML4 and NUDC in mitotic spindle formation	rdfs:label	reactome
Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2	reactome:R-DME-964827	Progressive trimming of alpha-1,2-linked mannose residues from Man9/8/7GlcNAc2 to produce Man5GlcNAc2	rdfs:label	reactome
Vitamin B6 activation to pyridoxal phosphate	reactome:R-DME-964975	Vitamin B6 activation to pyridoxal phosphate	rdfs:label	reactome
Drug-mediated inhibition of ERBB2 signaling	reactome:R-DME-9652282	Drug-mediated inhibition of ERBB2 signaling	rdfs:label	reactome
Selective autophagy	reactome:R-DME-9663891	Selective autophagy	rdfs:label	reactome
Pexophagy	reactome:R-DME-9664873	Pexophagy	rdfs:label	reactome
Sealing of the nuclear envelope (NE) by ESCRT-III	reactome:R-DME-9668328	Sealing of the nuclear envelope (NE) by ESCRT-III	rdfs:label	reactome
Inhibition of DNA recombination at telomere	reactome:R-DME-9670095	Inhibition of DNA recombination at telomere	rdfs:label	reactome
Signaling by CSF3 (G-CSF)	reactome:R-DME-9674555	Signaling by CSF3 (G-CSF)	rdfs:label	reactome
Nervous system development	reactome:R-DME-9675108	Nervous system development	rdfs:label	reactome
Non-canonical inflammasome activation	reactome:R-DME-9686114	Non-canonical inflammasome activation	rdfs:label	reactome
STAT3 nuclear events downstream of ALK signaling	reactome:R-DME-9701898	STAT3 nuclear events downstream of ALK signaling	rdfs:label	reactome
Inactivation of CSF3 (G-CSF) signaling	reactome:R-DME-9705462	Inactivation of CSF3 (G-CSF) signaling	rdfs:label	reactome
RHOBTB3 ATPase cycle	reactome:R-DME-9706019	RHOBTB3 ATPase cycle	rdfs:label	reactome
RHOBTB GTPase Cycle	reactome:R-DME-9706574	RHOBTB GTPase Cycle	rdfs:label	reactome
Cytoprotection by HMOX1	reactome:R-DME-9707564	Cytoprotection by HMOX1	rdfs:label	reactome
Regulation of HMOX1 expression and activity	reactome:R-DME-9707587	Regulation of HMOX1 expression and activity	rdfs:label	reactome
Heme signaling	reactome:R-DME-9707616	Heme signaling	rdfs:label	reactome
Regulation of BACH1 activity	reactome:R-DME-9708530	Regulation of BACH1 activity	rdfs:label	reactome
Sensory Perception	reactome:R-DME-9709957	Sensory Perception	rdfs:label	reactome
Cellular response to starvation	reactome:R-DME-9711097	Cellular response to starvation	rdfs:label	reactome
Cellular response to chemical stress	reactome:R-DME-9711123	Cellular response to chemical stress	rdfs:label	reactome
Miro GTPase Cycle	reactome:R-DME-9715370	Miro GTPase Cycle	rdfs:label	reactome
Signaling by Rho GTPases, Miro GTPases and RHOBTB3	reactome:R-DME-9716542	Signaling by Rho GTPases, Miro GTPases and RHOBTB3	rdfs:label	reactome
Sensory perception of taste	reactome:R-DME-9717189	Sensory perception of taste	rdfs:label	reactome
Sensory perception of sweet, bitter, and umami (glutamate) taste	reactome:R-DME-9717207	Sensory perception of sweet, bitter, and umami (glutamate) taste	rdfs:label	reactome
MITF-M-regulated melanocyte development	reactome:R-DME-9730414	MITF-M-regulated melanocyte development	rdfs:label	reactome
Drug ADME	reactome:R-DME-9748784	Drug ADME	rdfs:label	reactome
Azathioprine ADME	reactome:R-DME-9748787	Azathioprine ADME	rdfs:label	reactome
Aspirin ADME	reactome:R-DME-9749641	Aspirin ADME	rdfs:label	reactome
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	reactome:R-DME-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	rdfs:label	reactome
IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	reactome:R-DME-975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	rdfs:label	reactome
MyD88 dependent cascade initiated on endosome	reactome:R-DME-975155	MyD88 dependent cascade initiated on endosome	rdfs:label	reactome
IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	reactome:R-DME-975163	IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation	rdfs:label	reactome
Paracetamol ADME	reactome:R-DME-9753281	Paracetamol ADME	rdfs:label	reactome
Drug-mediated inhibition of CDK4/CDK6 activity	reactome:R-DME-9754119	Drug-mediated inhibition of CDK4/CDK6 activity	rdfs:label	reactome
Atorvastatin ADME	reactome:R-DME-9754706	Atorvastatin ADME	rdfs:label	reactome
Ribavirin ADME	reactome:R-DME-9755088	Ribavirin ADME	rdfs:label	reactome
KEAP1-NFE2L2 pathway	reactome:R-DME-9755511	KEAP1-NFE2L2 pathway	rdfs:label	reactome
Reactions specific to the hybrid N-glycan synthesis pathway	reactome:R-DME-975574	Reactions specific to the hybrid N-glycan synthesis pathway	rdfs:label	reactome
N-glycan antennae elongation in the medial/trans-Golgi	reactome:R-DME-975576	N-glycan antennae elongation in the medial/trans-Golgi	rdfs:label	reactome
N-Glycan antennae elongation	reactome:R-DME-975577	N-Glycan antennae elongation	rdfs:label	reactome
Reactions specific to the complex N-glycan synthesis pathway	reactome:R-DME-975578	Reactions specific to the complex N-glycan synthesis pathway	rdfs:label	reactome
Retinoid metabolism and transport	reactome:R-DME-975634	Retinoid metabolism and transport	rdfs:label	reactome
Prednisone ADME	reactome:R-DME-9757110	Prednisone ADME	rdfs:label	reactome
Regulation of NF-kappa B signaling	reactome:R-DME-9758274	Regulation of NF-kappa B signaling	rdfs:label	reactome
MyD88 cascade initiated on plasma membrane	reactome:R-DME-975871	MyD88 cascade initiated on plasma membrane	rdfs:label	reactome
Uptake of dietary cobalamins into enterocytes	reactome:R-DME-9758881	Uptake of dietary cobalamins into enterocytes	rdfs:label	reactome
Transport of RCbl within the body	reactome:R-DME-9758890	Transport of RCbl within the body	rdfs:label	reactome
Gastrulation	reactome:R-DME-9758941	Gastrulation	rdfs:label	reactome
Nuclear events mediated by NFE2L2	reactome:R-DME-9759194	Nuclear events mediated by NFE2L2	rdfs:label	reactome
Regulation of CDH11 Expression and Function	reactome:R-DME-9759475	Regulation of CDH11 Expression and Function	rdfs:label	reactome
Regulation of Homotypic Cell-Cell Adhesion	reactome:R-DME-9759476	Regulation of Homotypic Cell-Cell Adhesion	rdfs:label	reactome
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	reactome:R-DME-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	rdfs:label	reactome
Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	reactome:R-DME-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	rdfs:label	reactome
GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	reactome:R-DME-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	rdfs:label	reactome
Regulation of CDH11 function	reactome:R-DME-9762292	Regulation of CDH11 function	rdfs:label	reactome
Regulation of CDH11 gene transcription	reactome:R-DME-9762293	Regulation of CDH11 gene transcription	rdfs:label	reactome
Regulation of Expression and Function of Type II Classical Cadherins	reactome:R-DME-9764260	Regulation of Expression and Function of Type II Classical Cadherins	rdfs:label	reactome
Regulation of CDH1 Expression and Function	reactome:R-DME-9764265	Regulation of CDH1 Expression and Function	rdfs:label	reactome
Regulation of Expression and Function of Type I Classical Cadherins	reactome:R-DME-9764274	Regulation of Expression and Function of Type I Classical Cadherins	rdfs:label	reactome
Regulation of CDH1 Gene Transcription	reactome:R-DME-9764560	Regulation of CDH1 Gene Transcription	rdfs:label	reactome
Regulation of CDH1 Function	reactome:R-DME-9764561	Regulation of CDH1 Function	rdfs:label	reactome
Negative Regulation of CDH1 Gene Transcription	reactome:R-DME-9764725	Negative Regulation of CDH1 Gene Transcription	rdfs:label	reactome
Degradation of CDH1	reactome:R-DME-9766229	Degradation of CDH1	rdfs:label	reactome
Regulation of CDH1 posttranslational processing and trafficking to plasma membrane	reactome:R-DME-9768727	Regulation of CDH1 posttranslational processing and trafficking to plasma membrane	rdfs:label	reactome
NPAS4 regulates expression of target genes	reactome:R-DME-9768919	NPAS4 regulates expression of target genes	rdfs:label	reactome
Termination of O-glycan biosynthesis	reactome:R-DME-977068	Termination of O-glycan biosynthesis	rdfs:label	reactome
Formation of WDR5-containing histone-modifying complexes	reactome:R-DME-9772755	Formation of WDR5-containing histone-modifying complexes	rdfs:label	reactome
Serine metabolism	reactome:R-DME-977347	Serine metabolism	rdfs:label	reactome
GABA receptor activation	reactome:R-DME-977443	GABA receptor activation	rdfs:label	reactome
GABA B receptor activation	reactome:R-DME-977444	GABA B receptor activation	rdfs:label	reactome
Regulation of Complement cascade	reactome:R-DME-977606	Regulation of Complement cascade	rdfs:label	reactome
Ciprofloxacin ADME	reactome:R-DME-9793528	Ciprofloxacin ADME	rdfs:label	reactome
NFE2L2 regulating anti-oxidant/detoxification enzymes	reactome:R-DME-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes	rdfs:label	reactome
Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	reactome:R-DME-9818564	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	rdfs:label	reactome
Regulation of MITF-M-dependent genes involved in pigmentation	reactome:R-DME-9824585	Regulation of MITF-M-dependent genes involved in pigmentation	rdfs:label	reactome
Regulation of MITF-M-dependent genes involved in apoptosis	reactome:R-DME-9824594	Regulation of MITF-M-dependent genes involved in apoptosis	rdfs:label	reactome
Regulation of MITF-M-dependent genes involved in cell cycle and proliferation	reactome:R-DME-9825892	Regulation of MITF-M-dependent genes involved in cell cycle and proliferation	rdfs:label	reactome
Antigen processing: Ubiquitination & Proteasome degradation	reactome:R-DME-983168	Antigen processing: Ubiquitination & Proteasome degradation	rdfs:label	reactome
Class I MHC mediated antigen processing & presentation	reactome:R-DME-983169	Class I MHC mediated antigen processing & presentation	rdfs:label	reactome
Antigen Presentation: Folding, assembly and peptide loading of class I MHC	reactome:R-DME-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	rdfs:label	reactome
Kinesins	reactome:R-DME-983189	Kinesins	rdfs:label	reactome
Factors involved in megakaryocyte development and platelet production	reactome:R-DME-983231	Factors involved in megakaryocyte development and platelet production	rdfs:label	reactome
PKR-mediated signaling	reactome:R-DME-9833482	PKR-mediated signaling	rdfs:label	reactome
Specification of the neural plate border	reactome:R-DME-9834899	Specification of the neural plate border	rdfs:label	reactome
Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	reactome:R-DME-983695	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	rdfs:label	reactome
Signaling by the B Cell Receptor (BCR)	reactome:R-DME-983705	Signaling by the B Cell Receptor (BCR)	rdfs:label	reactome
Ion channel transport	reactome:R-DME-983712	Ion channel transport	rdfs:label	reactome
Mitochondrial protein degradation	reactome:R-DME-9837999	Mitochondrial protein degradation	rdfs:label	reactome
Signaling by TGFBR3	reactome:R-DME-9839373	Signaling by TGFBR3	rdfs:label	reactome
TGFBR3 regulates TGF-beta signaling	reactome:R-DME-9839389	TGFBR3 regulates TGF-beta signaling	rdfs:label	reactome
Glycosphingolipid biosynthesis	reactome:R-DME-9840309	Glycosphingolipid biosynthesis	rdfs:label	reactome
Glycosphingolipid catabolism	reactome:R-DME-9840310	Glycosphingolipid catabolism	rdfs:label	reactome
Cellular response to mitochondrial stress	reactome:R-DME-9840373	Cellular response to mitochondrial stress	rdfs:label	reactome
Mitochondrial unfolded protein response (UPRmt)	reactome:R-DME-9841251	Mitochondrial unfolded protein response (UPRmt)	rdfs:label	reactome
MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	reactome:R-DME-9841922	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	rdfs:label	reactome
Regulation of endogenous retroelements	reactome:R-DME-9842860	Regulation of endogenous retroelements	rdfs:label	reactome
Adipogenesis	reactome:R-DME-9843745	Adipogenesis	rdfs:label	reactome
Regulation of endogenous retroelements by KRAB-ZFP proteins	reactome:R-DME-9843940	Regulation of endogenous retroelements by KRAB-ZFP proteins	rdfs:label	reactome
Glycosphingolipid transport	reactome:R-DME-9845576	Glycosphingolipid transport	rdfs:label	reactome
Sphingolipid catabolism	reactome:R-DME-9845614	Sphingolipid catabolism	rdfs:label	reactome
Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	reactome:R-DME-9851695	Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	rdfs:label	reactome
OGDH complex synthesizes succinyl-CoA from 2-OG	reactome:R-DME-9853506	OGDH complex synthesizes succinyl-CoA from 2-OG	rdfs:label	reactome
Maturation of TCA enzymes and regulation of TCA cycle	reactome:R-DME-9854311	Maturation of TCA enzymes and regulation of TCA cycle	rdfs:label	reactome
Cellular responses to mechanical stimuli	reactome:R-DME-9855142	Cellular responses to mechanical stimuli	rdfs:label	reactome
High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells	reactome:R-DME-9856530	High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells	rdfs:label	reactome
Transcriptional and post-translational regulation of MITF-M expression and activity	reactome:R-DME-9856649	Transcriptional and post-translational regulation of MITF-M expression and activity	rdfs:label	reactome
MITF-M-dependent gene expression	reactome:R-DME-9856651	MITF-M-dependent gene expression	rdfs:label	reactome
Malate-aspartate shuttle	reactome:R-DME-9856872	Malate-aspartate shuttle	rdfs:label	reactome
Protein lipoylation	reactome:R-DME-9857492	Protein lipoylation	rdfs:label	reactome
OADH complex synthesizes glutaryl-CoA from 2-OA	reactome:R-DME-9858328	OADH complex synthesizes glutaryl-CoA from 2-OA	rdfs:label	reactome
BCKDH synthesizes BCAA-CoA from KIC, KMVA, KIV	reactome:R-DME-9859138	BCKDH synthesizes BCAA-CoA from KIC, KMVA, KIV	rdfs:label	reactome
Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells	reactome:R-DME-9860927	Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells	rdfs:label	reactome
Response of endothelial cells to shear stress	reactome:R-DME-9860931	Response of endothelial cells to shear stress	rdfs:label	reactome
PDH complex synthesizes acetyl-CoA from PYR	reactome:R-DME-9861559	PDH complex synthesizes acetyl-CoA from PYR	rdfs:label	reactome
Regulation of pyruvate metabolism	reactome:R-DME-9861718	Regulation of pyruvate metabolism	rdfs:label	reactome
Complex IV assembly	reactome:R-DME-9864848	Complex IV assembly	rdfs:label	reactome
Complex III assembly	reactome:R-DME-9865881	Complex III assembly	rdfs:label	reactome
Proteasome assembly	reactome:R-DME-9907900	Proteasome assembly	rdfs:label	reactome
Circadian clock	reactome:R-DME-9909396	Circadian clock	rdfs:label	reactome
Modulation of host responses by IFN-stimulated genes	reactome:R-DME-9909505	Modulation of host responses by IFN-stimulated genes	rdfs:label	reactome
Regulation of PD-L1(CD274) Post-translational modification	reactome:R-DME-9909615	Regulation of PD-L1(CD274) Post-translational modification	rdfs:label	reactome
Regulation of PD-L1(CD274) expression	reactome:R-DME-9909648	Regulation of PD-L1(CD274) expression	rdfs:label	reactome
Regulation of PD-L1(CD274) transcription	reactome:R-DME-9909649	Regulation of PD-L1(CD274) transcription	rdfs:label	reactome
Antigen processing: Ub, ATP-independent proteasomal degradation	reactome:R-DME-9912633	Antigen processing: Ub, ATP-independent proteasomal degradation	rdfs:label	reactome
Formation of the dystrophin-glycoprotein complex (DGC)	reactome:R-DME-9913351	Formation of the dystrophin-glycoprotein complex (DGC)	rdfs:label	reactome
Strand-asynchronous mitochondrial DNA replication	reactome:R-DME-9913635	Strand-asynchronous mitochondrial DNA replication	rdfs:label	reactome
Activation of GABAB receptors	reactome:R-DME-991365	Activation of GABAB receptors	rdfs:label	reactome
Epigenetic regulation by WDR5-containing histone modifying complexes	reactome:R-DME-9917777	Epigenetic regulation by WDR5-containing histone modifying complexes	rdfs:label	reactome
SPOP-mediated proteasomal degradation of PD-L1(CD274)	reactome:R-DME-9929491	SPOP-mediated proteasomal degradation of PD-L1(CD274)	rdfs:label	reactome
Nuclear RNA decay	reactome:R-DME-9930044	Nuclear RNA decay	rdfs:label	reactome
Degradation of CRY and PER proteins	reactome:R-DME-9932298	Degradation of CRY and PER proteins	rdfs:label	reactome
ATP-dependent chromatin remodelers	reactome:R-DME-9932444	ATP-dependent chromatin remodelers	rdfs:label	reactome
SWI/SNF chromatin remodelers	reactome:R-DME-9932451	SWI/SNF chromatin remodelers	rdfs:label	reactome
Formation of the canonical BAF (cBAF) complex	reactome:R-DME-9933937	Formation of the canonical BAF (cBAF) complex	rdfs:label	reactome
Formation of the polybromo-BAF (pBAF) complex	reactome:R-DME-9933939	Formation of the polybromo-BAF (pBAF) complex	rdfs:label	reactome
Formation of the embryonic stem cell BAF (esBAF) complex	reactome:R-DME-9933946	Formation of the embryonic stem cell BAF (esBAF) complex	rdfs:label	reactome
Formation of the non-canonical BAF (ncBAF) complex	reactome:R-DME-9933947	Formation of the non-canonical BAF (ncBAF) complex	rdfs:label	reactome
Formation of neuronal progenitor and neuronal BAF (npBAF and nBAF)	reactome:R-DME-9934037	Formation of neuronal progenitor and neuronal BAF (npBAF and nBAF)	rdfs:label	reactome
Mitochondrial ribosome-associated quality control	reactome:R-DME-9937383	Mitochondrial ribosome-associated quality control	rdfs:label	reactome
Matriglycan biosynthesis on DAG1	reactome:R-DME-9939291	Matriglycan biosynthesis on DAG1	rdfs:label	reactome
CASP4 inflammasome assembly	reactome:R-DME-9948001	CASP4 inflammasome assembly	rdfs:label	reactome
CASP5 inflammasome assembly	reactome:R-DME-9948011	CASP5 inflammasome assembly	rdfs:label	reactome
Ribosome-associated quality control	reactome:R-DME-9948299	Ribosome-associated quality control	rdfs:label	reactome
Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide	reactome:R-DME-9954709	Ribosome Quality Control (RQC) complex extracts and degrades nascent peptide	rdfs:label	reactome
PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA	reactome:R-DME-9954714	PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA	rdfs:label	reactome
ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	reactome:R-DME-9954716	ZNF598 and the Ribosome-associated Quality Trigger (RQT) complex dissociate a ribosome stalled on a no-go mRNA	rdfs:label	reactome
SLC-mediated transport of organic anions	reactome:R-DME-9955298	SLC-mediated transport of organic anions	rdfs:label	reactome
SLC-mediated bile acid transport	reactome:R-DME-9958517	SLC-mediated bile acid transport	rdfs:label	reactome
SLC-mediated transport of inorganic anions	reactome:R-DME-9958790	SLC-mediated transport of inorganic anions	rdfs:label	reactome
SLC-mediated transport of amino acids	reactome:R-DME-9958863	SLC-mediated transport of amino acids	rdfs:label	reactome
SLC-mediated transport of oligopeptides	reactome:R-DME-9959399	SLC-mediated transport of oligopeptides	rdfs:label	reactome
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	reactome:R-DME-997272	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	rdfs:label	reactome
Interleukin-6 signaling	reactome:R-DRE-1059683	Interleukin-6 signaling	rdfs:label	reactome
Apoptosis	reactome:R-DRE-109581	Apoptosis	rdfs:label	reactome
Hemostasis	reactome:R-DRE-109582	Hemostasis	rdfs:label	reactome
Intrinsic Pathway for Apoptosis	reactome:R-DRE-109606	Intrinsic Pathway for Apoptosis	rdfs:label	reactome
PI3K Cascade	reactome:R-DRE-109704	PI3K Cascade	rdfs:label	reactome
MAPK3 (ERK1) activation	reactome:R-DRE-110056	MAPK3 (ERK1) activation	rdfs:label	reactome
Translesion synthesis by REV1	reactome:R-DRE-110312	Translesion synthesis by REV1	rdfs:label	reactome
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	reactome:R-DRE-110313	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	rdfs:label	reactome
Recognition of DNA damage by PCNA-containing replication complex	reactome:R-DRE-110314	Recognition of DNA damage by PCNA-containing replication complex	rdfs:label	reactome
Translesion Synthesis by POLH	reactome:R-DRE-110320	Translesion Synthesis by POLH	rdfs:label	reactome
Recognition and association of DNA glycosylase with site containing an affected pyrimidine	reactome:R-DRE-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	rdfs:label	reactome
Cleavage of the damaged pyrimidine 	reactome:R-DRE-110329	Cleavage of the damaged pyrimidine 	rdfs:label	reactome
Cleavage of the damaged purine	reactome:R-DRE-110331	Cleavage of the damaged purine	rdfs:label	reactome
Displacement of DNA glycosylase by APEX1	reactome:R-DRE-110357	Displacement of DNA glycosylase by APEX1	rdfs:label	reactome
POLB-Dependent Long Patch Base Excision Repair	reactome:R-DRE-110362	POLB-Dependent Long Patch Base Excision Repair	rdfs:label	reactome
Resolution of AP sites via the multiple-nucleotide patch replacement pathway	reactome:R-DRE-110373	Resolution of AP sites via the multiple-nucleotide patch replacement pathway	rdfs:label	reactome
Resolution of AP sites via the single-nucleotide replacement pathway	reactome:R-DRE-110381	Resolution of AP sites via the single-nucleotide replacement pathway	rdfs:label	reactome
Activation of BAD and translocation to mitochondria 	reactome:R-DRE-111447	Activation of BAD and translocation to mitochondria 	rdfs:label	reactome
Activation of NOXA and translocation to mitochondria	reactome:R-DRE-111448	Activation of NOXA and translocation to mitochondria	rdfs:label	reactome
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	reactome:R-DRE-111453	BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members	rdfs:label	reactome
Release of apoptotic factors from the mitochondria	reactome:R-DRE-111457	Release of apoptotic factors from the mitochondria	rdfs:label	reactome
Formation of apoptosome	reactome:R-DRE-111458	Formation of apoptosome	rdfs:label	reactome
Activation of caspases through apoptosome-mediated cleavage	reactome:R-DRE-111459	Activation of caspases through apoptosome-mediated cleavage	rdfs:label	reactome
Cytochrome c-mediated apoptotic response	reactome:R-DRE-111461	Cytochrome c-mediated apoptotic response	rdfs:label	reactome
SMAC (DIABLO) binds to IAPs 	reactome:R-DRE-111463	SMAC (DIABLO) binds to IAPs 	rdfs:label	reactome
SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes 	reactome:R-DRE-111464	SMAC(DIABLO)-mediated dissociation of IAP:caspase complexes 	rdfs:label	reactome
Apoptotic cleavage of cellular proteins	reactome:R-DRE-111465	Apoptotic cleavage of cellular proteins	rdfs:label	reactome
SMAC, XIAP-regulated apoptotic response	reactome:R-DRE-111469	SMAC, XIAP-regulated apoptotic response	rdfs:label	reactome
Apoptotic factor-mediated response	reactome:R-DRE-111471	Apoptotic factor-mediated response	rdfs:label	reactome
Opioid Signalling	reactome:R-DRE-111885	Opioid Signalling	rdfs:label	reactome
PKA-mediated phosphorylation of CREB	reactome:R-DRE-111931	PKA-mediated phosphorylation of CREB	rdfs:label	reactome
Calmodulin induced events	reactome:R-DRE-111933	Calmodulin induced events	rdfs:label	reactome
phospho-PLA2 pathway	reactome:R-DRE-111995	phospho-PLA2 pathway	rdfs:label	reactome
Ca-dependent events	reactome:R-DRE-111996	Ca-dependent events	rdfs:label	reactome
CaM pathway	reactome:R-DRE-111997	CaM pathway	rdfs:label	reactome
G-protein mediated events	reactome:R-DRE-112040	G-protein mediated events	rdfs:label	reactome
PLC beta mediated events	reactome:R-DRE-112043	PLC beta mediated events	rdfs:label	reactome
Electric Transmission Across Gap Junctions	reactome:R-DRE-112303	Electric Transmission Across Gap Junctions	rdfs:label	reactome
Transmission across Electrical Synapses 	reactome:R-DRE-112307	Transmission across Electrical Synapses 	rdfs:label	reactome
Neurotransmitter release cycle	reactome:R-DRE-112310	Neurotransmitter release cycle	rdfs:label	reactome
Neurotransmitter clearance	reactome:R-DRE-112311	Neurotransmitter clearance	rdfs:label	reactome
Neurotransmitter uptake and metabolism In glial cells	reactome:R-DRE-112313	Neurotransmitter uptake and metabolism In glial cells	rdfs:label	reactome
Neurotransmitter receptors and postsynaptic signal transmission	reactome:R-DRE-112314	Neurotransmitter receptors and postsynaptic signal transmission	rdfs:label	reactome
Transmission across Chemical Synapses	reactome:R-DRE-112315	Transmission across Chemical Synapses	rdfs:label	reactome
Neuronal System	reactome:R-DRE-112316	Neuronal System	rdfs:label	reactome
IRS-mediated signalling	reactome:R-DRE-112399	IRS-mediated signalling	rdfs:label	reactome
RAF-independent MAPK1/3 activation	reactome:R-DRE-112409	RAF-independent MAPK1/3 activation	rdfs:label	reactome
MAPK1 (ERK2) activation	reactome:R-DRE-112411	MAPK1 (ERK2) activation	rdfs:label	reactome
Inhibition of replication initiation of damaged DNA by RB1/E2F1	reactome:R-DRE-113501	Inhibition of replication initiation of damaged DNA by RB1/E2F1	rdfs:label	reactome
E2F mediated regulation of DNA replication	reactome:R-DRE-113510	E2F mediated regulation of DNA replication	rdfs:label	reactome
Activation, translocation and oligomerization of BAX	reactome:R-DRE-114294	Activation, translocation and oligomerization of BAX	rdfs:label	reactome
